"HS2","HS2 ID","HS4","HS4 ID","Section","Section ID","Trade Value","Year"
"Chemical products n.e.s.",638,"Antifreeze",63820,"Chemical Products",6,2471,2023
"Chemical products n.e.s.",638,"Micro-Organism Culture Preparations",63821,"Chemical Products",6,188,2023
"Chemical products n.e.s.",638,"Laboratory Reagents",63822,"Chemical Products",6,28623,2023
"Chemical products n.e.s.",638,"Industrial Fatty Acids, Oils and Alcohols",63823,"Chemical Products",6,24039806,2023
"Chemical products n.e.s.",638,"Prepr binder for foundry",63824,"Chemical Products",6,21596536,2023
"Chemical products n.e.s.",638,"Residual products of the chemical or allied industries",63825,"Chemical Products",6,324581,2023
"Chemical products n.e.s.",638,"Biodiesel and mixtures thereof",63826,"Chemical Products",6,2,2023
"Plastics & articles thereof",739,"Ethylene Polymers",73901,"Plastics and Rubbers",7,3309218,2023
"Plastics & articles thereof",739,"Propylene Polymers",73902,"Plastics and Rubbers",7,117341.99999999999,2023
"Plastics & articles thereof",739,"Styrene Polymers",73903,"Plastics and Rubbers",7,30307,2023
"Plastics & articles thereof",739,"Vinyl Chloride Polymers",73904,"Plastics and Rubbers",7,11968081,2023
"Plastics & articles thereof",739,"Acrylic Polymers",73906,"Plastics and Rubbers",7,17041,2023
"Plastics & articles thereof",739,"Polyacetals",73907,"Plastics and Rubbers",7,33340559,2023
"Plastics & articles thereof",739,"Polyamides",73908,"Plastics and Rubbers",7,9483546,2023
"Plastics & articles thereof",739,"Amino-resins",73909,"Plastics and Rubbers",7,17627,2023
"Plastics & articles thereof",739,"Silicone",73910,"Plastics and Rubbers",7,2064,2023
"Plastics & articles thereof",739,"Petroleum Resins",73911,"Plastics and Rubbers",7,13925.999999999998,2023
"Plastics & articles thereof",739,"Polymer Ion-Exchangers",73914,"Plastics and Rubbers",7,110,2023
"Plastics & articles thereof",739,"Scrap Plastic",73915,"Plastics and Rubbers",7,3480229.9999999995,2023
"Plastics & articles thereof",739,"Monofilament",73916,"Plastics and Rubbers",7,3526,2023
"Plastics & articles thereof",739,"Plastic Pipes",73917,"Plastics and Rubbers",7,940311,2023
"Plastics & articles thereof",739,"Plastic Floor Coverings",73918,"Plastics and Rubbers",7,248793,2023
"Plastics & articles thereof",739,"Self-adhesive Plastics",73919,"Plastics and Rubbers",7,603712,2023
"Plastics & articles thereof",739,"Raw Plastic Sheeting",73920,"Plastics and Rubbers",7,13865174,2023
"Plastics & articles thereof",739,"Other Plastic Sheetings",73921,"Plastics and Rubbers",7,578326,2023
"Plastics & articles thereof",739,"Plastic Wash Basins",73922,"Plastics and Rubbers",7,1508837,2023
"Plastics & articles thereof",739,"Plastic Lids",73923,"Plastics and Rubbers",7,19032608,2023
"Plastics & articles thereof",739,"Plastic Housewares",73924,"Plastics and Rubbers",7,26803458,2023
"Plastics & articles thereof",739,"Plastic Building Materials",73925,"Plastics and Rubbers",7,1820918,2023
"Plastics & articles thereof",739,"Other Plastic Products",73926,"Plastics and Rubbers",7,21031228,2023
"Rubber & articles thereof",740,"Rubber",74001,"Plastics and Rubbers",7,4227258,2023
"Rubber & articles thereof",740,"Scrap Rubber",74004,"Plastics and Rubbers",7,144320,2023
"Rubber & articles thereof",740,"Compounded Unvulcanised Rubber",74005,"Plastics and Rubbers",7,100968,2023
"Rubber & articles thereof",740,"Unvulcanised Rubber Products",74006,"Plastics and Rubbers",7,4251,2023
"Rubber & articles thereof",740,"Rubber Thread",74007,"Plastics and Rubbers",7,764,2023
"Rubber & articles thereof",740,"Rubber Sheets",74008,"Plastics and Rubbers",7,54635,2023
"Rubber & articles thereof",740,"Rubber Pipes",74009,"Plastics and Rubbers",7,519483,2023
"Rubber & articles thereof",740,"Rubber Belting",74010,"Plastics and Rubbers",7,21702,2023
"Rubber & articles thereof",740,"Rubber Tires",74011,"Plastics and Rubbers",7,1604478.0000000002,2023
"Rubber & articles thereof",740,"Used Rubber Tires",74012,"Plastics and Rubbers",7,5439,2023
"Rubber & articles thereof",740,"Rubber Inner Tubes",74013,"Plastics and Rubbers",7,797309.9999999999,2023
"Rubber & articles thereof",740,"Pharmaceutical Rubber Products",74014,"Plastics and Rubbers",7,1054,2023
"Rubber & articles thereof",740,"Rubber Apparel",74015,"Plastics and Rubbers",7,535648,2023
"Rubber & articles thereof",740,"Other Rubber Products",74016,"Plastics and Rubbers",7,1909896,2023
"Raw hides & skin (non-fur)",841,"Equine and Bovine Hides",84101,"Animal Hides",8,1159672.9999999998,2023
"Raw hides & skin (non-fur)",841,"Sheep Hides",84102,"Animal Hides",8,57,2023
"Raw hides & skin (non-fur)",841,"Other Hides and Skins",84103,"Animal Hides",8,31148.000000000004,2023
"Raw hides & skin (non-fur)",841,"Tanned Equine and Bovine Hides",84104,"Animal Hides",8,93455870,2023
"Raw hides & skin (non-fur)",841,"Tanned Sheep Hides",84105,"Animal Hides",8,188620,2023
"Raw hides & skin (non-fur)",841,"Tanned Goat Hides",84106,"Animal Hides",8,4601276,2023
"Raw hides & skin (non-fur)",841,"Leather of Other Animals",84107,"Animal Hides",8,17208388,2023
"Raw hides & skin (non-fur)",841,"Leather further prepared after tanning or crusting of sheep or lamb",84112,"Animal Hides",8,656926,2023
"Raw hides & skin (non-fur)",841,"Leather further prepared after tanning or crusting of animals (other than ovine)",84113,"Animal Hides",8,1319614,2023
"Raw hides & skin (non-fur)",841,"Chamois (including combination chamois) leather",84114,"Animal Hides",8,27322,2023
"Raw hides & skin (non-fur)",841,"Composition leather with a basis of leather or leather fibre",84115,"Animal Hides",8,246689,2023
"Leather articles",842,"Saddlery",84201,"Animal Hides",8,2418983,2023
"Leather articles",842,"Trunks and Cases",84202,"Animal Hides",8,478839267,2023
"Leather articles",842,"Leather Apparel",84203,"Animal Hides",8,38247982,2023
"Leather articles",842,"Other Leather Articles",84205,"Animal Hides",8,1720652,2023
"Furskins, articifial fur, & articles",843,"Raw Furskins",84301,"Animal Hides",8,1,2023
"Furskins, articifial fur, & articles",843,"Tanned Furskins",84302,"Animal Hides",8,1650,2023
"Furskins, articifial fur, & articles",843,"Furskin Apparel",84303,"Animal Hides",8,595150,2023
"Furskins, articifial fur, & articles",843,"Artificial Fur",84304,"Animal Hides",8,211397,2023
"Wood, wood articles, & charcoal",944,"Fuel Wood",94401,"Wood Products",9,164982,2023
"Wood, wood articles, & charcoal",944,"Wood Charcoal",94402,"Wood Products",9,10487088,2023
"Wood, wood articles, & charcoal",944,"Rough Wood",94403,"Wood Products",9,35432,2023
"Wood, wood articles, & charcoal",944,"Wood Stakes",94404,"Wood Products",9,32079,2023
"Wood, wood articles, & charcoal",944,"Sawn Wood",94407,"Wood Products",9,43512,2023
"Wood, wood articles, & charcoal",944,"Veneer Sheets",94408,"Wood Products",9,4775,2023
"Wood, wood articles, & charcoal",944,"Shaped Wood",94409,"Wood Products",9,56.00000000000001,2023
"Wood, wood articles, & charcoal",944,"Particle Board",94410,"Wood Products",9,1173993,2023
"Wood, wood articles, & charcoal",944,"Wood Fiberboard",94411,"Wood Products",9,8643,2023
"Wood, wood articles, & charcoal",944,"Plywood",94412,"Wood Products",9,10716,2023
"Wood, wood articles, & charcoal",944,"Densified Wood",94413,"Wood Products",9,551,2023
"Wood, wood articles, & charcoal",944,"Wood Frames",94414,"Wood Products",9,17952,2023
"Wood, wood articles, & charcoal",944,"Wood Crates",94415,"Wood Products",9,12898,2023
"Wood, wood articles, & charcoal",944,"Wood Barrels",94416,"Wood Products",9,219,2023
"Wood, wood articles, & charcoal",944,"Wooden Tool Handles",94417,"Wood Products",9,654,2023
"Wood, wood articles, & charcoal",944,"Wood Carpentry",94418,"Wood Products",9,1855.0000000000002,2023
"Wood, wood articles, & charcoal",944,"Wood Kitchenware",94419,"Wood Products",9,210232,2023
"Wood, wood articles, & charcoal",944,"Wood Ornaments",94420,"Wood Products",9,258298,2023
"Wood, wood articles, & charcoal",944,"Other Wood Articles",94421,"Wood Products",9,209113,2023
"Cork & cork articles",945,"Natural Cork Articles",94503,"Wood Products",9,183,2023
"Cork & cork articles",945,"Agglomerated Cork",94504,"Wood Products",9,7169,2023
"Straw & esparto manufactures",946,"Plaiting Products",94601,"Wood Products",9,5133298,2023
"Straw & esparto manufactures",946,"Basketwork",94602,"Wood Products",9,36723495,2023
"Wood pulp & paper scrap",1047,"Recovered Paper Pulp",104706,"Paper Goods",10,163,2023
"Wood pulp & paper scrap",1047,"Recovered Paper",104707,"Paper Goods",10,1351,2023
"Paper articles",1048,"Newsprint",104801,"Paper Goods",10,378,2023
"Paper articles",1048,"Uncoated Paper",104802,"Paper Goods",10,2039629,2023
"Paper articles",1048,"Tissue",104803,"Paper Goods",10,6592611,2023
"Paper articles",1048,"Kraft Paper",104804,"Paper Goods",10,15670,2023
"Paper articles",1048,"Other Uncoated Paper",104805,"Paper Goods",10,36516.00000000001,2023
"Paper articles",1048,"Vegetable Parchment",104806,"Paper Goods",10,1111024,2023
"Paper articles",1048,"Composite Paper",104807,"Paper Goods",10,1,2023
"Paper articles",1048,"Corrugated Paper",104808,"Paper Goods",10,727.0000000000001,2023
"Paper articles",1048,"Carbon Paper",104809,"Paper Goods",10,1022,2023
"Paper articles",1048,"Kaolin Coated Paper",104810,"Paper Goods",10,396193,2023
"Paper articles",1048,"Cellulose Fibers Paper",104811,"Paper Goods",10,13424732,2023
"Paper articles",1048,"Cigarette Paper",104813,"Paper Goods",10,133233,2023
"Paper articles",1048,"Wallpaper",104814,"Paper Goods",10,798,2023
"Paper articles",1048,"Other Carbon Paper",104816,"Paper Goods",10,16525,2023
"Paper articles",1048,"Letter Stock",104817,"Paper Goods",10,79068,2023
"Paper articles",1048,"Toilet Paper",104818,"Paper Goods",10,1555336,2023
"Paper articles",1048,"Paper Containers",104819,"Paper Goods",10,2450390,2023
"Paper articles",1048,"Paper Notebooks",104820,"Paper Goods",10,154997,2023
"Paper articles",1048,"Paper Labels",104821,"Paper Goods",10,2422079,2023
"Paper articles",1048,"Shaped Paper",104823,"Paper Goods",10,1392435,2023
"Books, newspapers, & other prints",1049,"Brochures",104901,"Paper Goods",10,2521975,2023
"Books, newspapers, & other prints",1049,"Newspapers",104902,"Paper Goods",10,3770,2023
"Books, newspapers, & other prints",1049,"Children's Picture Books",104903,"Paper Goods",10,32073,2023
"Books, newspapers, & other prints",1049,"Sheet Music",104904,"Paper Goods",10,570,2023
"Books, newspapers, & other prints",1049,"Maps",104905,"Paper Goods",10,710,2023
"Books, newspapers, & other prints",1049,"Architectural Plans",104906,"Paper Goods",10,37,2023
"Books, newspapers, & other prints",1049,"Documents of title (bonds etc) and unused stamps",104907,"Paper Goods",10,1124,2023
"Books, newspapers, & other prints",1049,"Decals",104908,"Paper Goods",10,48883,2023
"Books, newspapers, & other prints",1049,"Postcards",104909,"Paper Goods",10,130794,2023
"Books, newspapers, & other prints",1049,"Calendars",104910,"Paper Goods",10,93593,2023
"Books, newspapers, & other prints",1049,"Other Printed Material",104911,"Paper Goods",10,605133,2023
"Silk",1150,"Silk Waste Yarn",115005,"Textiles",11,21142,2023
"Silk",1150,"Silk Fabrics",115007,"Textiles",11,17186,2023
"Wool & animal hair",1151,"Wool",115101,"Textiles",11,3865,2023
"Wool & animal hair",1151,"Animal Hair",115102,"Textiles",11,93.00000000000001,2023
"Wool & animal hair",1151,"Wool or Animal Hair Waste",115103,"Textiles",11,437.00000000000006,2023
"Wool & animal hair",1151,"Prepared Wool or Animal Hair",115105,"Textiles",11,1291,2023
"Wool & animal hair",1151,"Non-Retail Carded Wool Yarn",115106,"Textiles",11,742,2023
"Wool & animal hair",1151,"Non-Retail Combed Wool Yarn",115107,"Textiles",11,308,2023
"Wool & animal hair",1151,"Non-Retail Animal Hair Yarn",115108,"Textiles",11,680.9999999999999,2023
"Wool & animal hair",1151,"Retail Wool or Animal Hair Yarn",115109,"Textiles",11,3409,2023
"Wool & animal hair",1151,"Carded Wool or Animal Hair Fabric",115111,"Textiles",11,1557.0000000000002,2023
"Wool & animal hair",1151,"Combed Wool or Animal Hair Fabric",115112,"Textiles",11,678,2023
"Wool & animal hair",1151,"Horsehair Fabric",115113,"Textiles",11,495,2023
"Cotton",1152,"Raw Cotton",115201,"Textiles",11,381060,2023
"Cotton",1152,"Cotton Waste",115202,"Textiles",11,22733416,2023
"Cotton",1152,"Prepared Cotton",115203,"Textiles",11,66001,2023
"Cotton",1152,"Cotton Sewing Thread",115204,"Textiles",11,7595,2023
"Cotton",1152,"Non-Retail Pure Cotton Yarn",115205,"Textiles",11,68559155,2023
"Cotton",1152,"Non-Retail Mixed Cotton Yarn",115206,"Textiles",11,653,2023
"Cotton",1152,"Retail Cotton Yarn",115207,"Textiles",11,7529.000000000001,2023
"Cotton",1152,"Light Pure Woven Cotton",115208,"Textiles",11,12517731,2023
"Cotton",1152,"Heavy Pure Woven Cotton",115209,"Textiles",11,12081365,2023
"Cotton",1152,"Light Mixed Woven Cotton",115210,"Textiles",11,999443,2023
"Cotton",1152,"Heavy Mixed Woven Cotton",115211,"Textiles",11,2472488,2023
"Cotton",1152,"Other Cotton Fabrics",115212,"Textiles",11,661335,2023
"Vegetable textile fibers, paper yarn & fabrics",1153,"Hemp Fibers",115302,"Textiles",11,141,2023
"Vegetable textile fibers, paper yarn & fabrics",1153,"Jute and Other Textile Fibers",115303,"Textiles",11,161795868,2023
"Vegetable textile fibers, paper yarn & fabrics",1153,"Coconut and Other Vegetable Fibers",115305,"Textiles",11,86467,2023
"Vegetable textile fibers, paper yarn & fabrics",1153,"Flax Yarn",115306,"Textiles",11,435871,2023
"Vegetable textile fibers, paper yarn & fabrics",1153,"Jute Yarn",115307,"Textiles",11,412077169,2023
"Vegetable textile fibers, paper yarn & fabrics",1153,"Other Vegetable Fibers Yarn",115308,"Textiles",11,37844,2023
"Vegetable textile fibers, paper yarn & fabrics",1153,"Flax Woven Fabric",115309,"Textiles",11,1192169,2023
"Vegetable textile fibers, paper yarn & fabrics",1153,"Jute Woven Fabric",115310,"Textiles",11,92215424,2023
"Vegetable textile fibers, paper yarn & fabrics",1153,"Other Vegetable Fibers Fabric",115311,"Textiles",11,24374,2023
"Man-made filaments",1154,"Artificial Filament Sewing Thread",115401,"Textiles",11,382091,2023
"Man-made filaments",1154,"Non-Retail Synthetic Filament Yarn",115402,"Textiles",11,149560,2023
"Man-made filaments",1154,"Non-Retail Artificial Filament Yarn",115403,"Textiles",11,84,2023
"Man-made filaments",1154,"Synthetic Monofilament",115404,"Textiles",11,18422,2023
"Man-made filaments",1154,"Retail Artificial Filament Yarn",115406,"Textiles",11,1566,2023
"Man-made filaments",1154,"Synthetic Filament Yarn Woven Fabric",115407,"Textiles",11,787041,2023
"Man-made filaments",1154,"Artificial Filament Yarn Woven Fabric",115408,"Textiles",11,256842,2023
"Man-made staple fibres",1155,"Synthetic Filament Tow",115501,"Textiles",11,75036,2023
"Man-made staple fibres",1155,"Artificial Filament Tow",115502,"Textiles",11,1452,2023
"Man-made staple fibres",1155,"Unprocessed Synthetic Staple Fibers",115503,"Textiles",11,1660789,2023
"Man-made staple fibres",1155,"Unprocessed Artificial Staple Fibers",115504,"Textiles",11,511,2023
"Man-made staple fibres",1155,"Artificial Fibers Waste",115505,"Textiles",11,754843,2023
"Man-made staple fibres",1155,"Processed Synthetic Staple Fibers",115506,"Textiles",11,298317.00000000006,2023
"Man-made staple fibres",1155,"Processed Artificial Staple Fibers",115507,"Textiles",11,143,2023
"Man-made staple fibres",1155,"Non-Retail Artificial Staple Fibers Sewing Thread",115508,"Textiles",11,1633590,2023
"Man-made staple fibres",1155,"Non-Retail Synthetic Staple Fibers Yarn",115509,"Textiles",11,1353496,2023
"Man-made staple fibres",1155,"Non-Retail Artificial Staple Fibers Yarn",115510,"Textiles",11,22102,2023
"Man-made staple fibres",1155,"Retail Artificial Staple Fibers Yarn",115511,"Textiles",11,740,2023
"Man-made staple fibres",1155,"Synthetic Fabrics",115512,"Textiles",11,115913,2023
"Man-made staple fibres",1155,"Light Synthetic Cotton Fabrics",115513,"Textiles",11,453385,2023
"Man-made staple fibres",1155,"Heavy Synthetic Cotton Fabrics",115514,"Textiles",11,194014,2023
"Man-made staple fibres",1155,"Other Synthetic Fabrics",115515,"Textiles",11,638906,2023
"Man-made staple fibres",1155,"Woven Fabric of Synthetic Staple Fibers",115516,"Textiles",11,722955,2023
"Wadding, felt, nonwovens, twin, ropes, & articles thereof",1156,"Wadding",115601,"Textiles",11,152732,2023
"Wadding, felt, nonwovens, twin, ropes, & articles thereof",1156,"Felt",115602,"Textiles",11,1014308,2023
"Wadding, felt, nonwovens, twin, ropes, & articles thereof",1156,"Non-woven Textiles",115603,"Textiles",11,1153307,2023
"Wadding, felt, nonwovens, twin, ropes, & articles thereof",1156,"Rubber Textiles",115604,"Textiles",11,12982,2023
"Wadding, felt, nonwovens, twin, ropes, & articles thereof",1156,"Metallic Yarn",115605,"Textiles",11,9.000000000000002,2023
"Wadding, felt, nonwovens, twin, ropes, & articles thereof",1156,"Gimp Yarn",115606,"Textiles",11,98,2023
"Wadding, felt, nonwovens, twin, ropes, & articles thereof",1156,"Twine and Rope",115607,"Textiles",11,25784369,2023
"Wadding, felt, nonwovens, twin, ropes, & articles thereof",1156,"Twine, cordage or rope; knotted netting, made up fishing nets and other made up nets, of textile materials",115608,"Textiles",11,12601882,2023
"Wadding, felt, nonwovens, twin, ropes, & articles thereof",1156,"Other Articles of Twine and Rope",115609,"Textiles",11,7023855,2023
"Carpets & textile floor covers",1157,"Knotted Carpets",115701,"Textiles",11,328468,2023
"Carpets & textile floor covers",1157,"Hand-Woven Rugs",115702,"Textiles",11,30467379,2023
"Carpets & textile floor covers",1157,"Tufted Carpets",115703,"Textiles",11,439518,2023
"Carpets & textile floor covers",1157,"Felt Carpets",115704,"Textiles",11,196267,2023
"Carpets & textile floor covers",1157,"Other Carpets",115705,"Textiles",11,3493805,2023
"Special woven fabrics and tapestries",1158,"Woven Fabrics",115801,"Textiles",11,40443,2023
"Special woven fabrics and tapestries",1158,"Terry Fabric",115802,"Textiles",11,1120268,2023
"Special woven fabrics and tapestries",1158,"Gauze",115803,"Textiles",11,23,2023
"Special woven fabrics and tapestries",1158,"Tulles and Net Fabric",115804,"Textiles",11,137394,2023
"Special woven fabrics and tapestries",1158,"Hand-Woven Tapestries",115805,"Textiles",11,3395,2023
"Special woven fabrics and tapestries",1158,"Narrow Woven Fabric",115806,"Textiles",11,1409416,2023
"Special woven fabrics and tapestries",1158,"Labels",115807,"Textiles",11,1315830,2023
"Special woven fabrics and tapestries",1158,"Ornamental Trimmings",115808,"Textiles",11,125652,2023
"Special woven fabrics and tapestries",1158,"Metallic Fabric",115809,"Textiles",11,671,2023
"Special woven fabrics and tapestries",1158,"Embroidery",115810,"Textiles",11,82436,2023
"Special woven fabrics and tapestries",1158,"Quilted Textiles",115811,"Textiles",11,325888.00000000006,2023
"Coated, covered, & laminated fabrics for industrial use",1159,"Gum Coated Textile Fabric",115901,"Textiles",11,2434401,2023
"Coated, covered, & laminated fabrics for industrial use",1159,"Polyamide Fabric",115902,"Textiles",11,1961,2023
"Coated, covered, & laminated fabrics for industrial use",1159,"Plastic Coated Textile Fabric",115903,"Textiles",11,454349,2023
"Coated, covered, & laminated fabrics for industrial use",1159,"Rubber Textile Fabric",115906,"Textiles",11,59252,2023
"Coated, covered, & laminated fabrics for industrial use",1159,"Coated Textile Fabric",115907,"Textiles",11,61759,2023
"Coated, covered, & laminated fabrics for industrial use",1159,"Hose Piping Textiles",115909,"Textiles",11,419.99999999999994,2023
"Coated, covered, & laminated fabrics for industrial use",1159,"Conveyor Belt Textiles",115910,"Textiles",11,619,2023
"Coated, covered, & laminated fabrics for industrial use",1159,"Textiles for technical uses",115911,"Textiles",11,205605,2023
"Knitted fabrics",1160,"Pile Fabric",116001,"Textiles",11,1135448,2023
"Knitted fabrics",1160,"Light Rubberized Knitted Fabric",116002,"Textiles",11,44141,2023
"Knitted fabrics",1160,"Knitted or crocheted fabrics of a width not exceeding 30 cm",116003,"Textiles",11,813871,2023
"Knitted fabrics",1160,"Knitted or crocheted fabrics of a width exceeding 30 cm",116004,"Textiles",11,404905,2023
"Knitted fabrics",1160,"Warp knit fabrics (including those made on galloon knitting machines)",116005,"Textiles",11,8567,2023
"Knitted fabrics",1160,"Other knitted or crocheted fabrics.",116006,"Textiles",11,37758234,2023
"Knitted clothing accesories",1161,"Knit Men's Coats",116101,"Textiles",11,266848891,2023
"Knitted clothing accesories",1161,"Knit Women's Coats",116102,"Textiles",11,331776542,2023
"Knitted clothing accesories",1161,"Knit Men's Suits",116103,"Textiles",11,1094895766,2023
"Knitted clothing accesories",1161,"Knit Women's Suits",116104,"Textiles",11,3089575579,2023
"Knitted clothing accesories",1161,"Knit Men's Shirts",116105,"Textiles",11,1350785649,2023
"Knitted clothing accesories",1161,"Knit Women's Shirts",116106,"Textiles",11,412530541,2023
"Knitted clothing accesories",1161,"Knit Men's Undergarments",116107,"Textiles",11,1077898506,2023
"Knitted clothing accesories",1161,"Knit Women's Undergarments",116108,"Textiles",11,1357408433,2023
"Knitted clothing accesories",1161,"Knit T-shirts",116109,"Textiles",11,7828137769,2023
"Knitted clothing accesories",1161,"Knit Sweaters",116110,"Textiles",11,6680706346,2023
"Knitted clothing accesories",1161,"Knit Babies' Garments",116111,"Textiles",11,1038348590,2023
"Knitted clothing accesories",1161,"Knit Active Wear",116112,"Textiles",11,177355486,2023
"Knitted clothing accesories",1161,"Garments of Impregnated Fabric",116113,"Textiles",11,42866995,2023
"Knitted clothing accesories",1161,"Other Knit Garments",116114,"Textiles",11,620585909,2023
"Knitted clothing accesories",1161,"Knit Socks and Hosiery",116115,"Textiles",11,41020296,2023
"Knitted clothing accesories",1161,"Knit Gloves",116116,"Textiles",11,37954950,2023
"Knitted clothing accesories",1161,"Other Knit Clothing Accessories",116117,"Textiles",11,16341577,2023
"Non-knitted clothing accesories",1162,"Non-Knit Men's Coats",116201,"Textiles",11,1220044390,2023
"Non-knitted clothing accesories",1162,"Non-Knit Women's Coats",116202,"Textiles",11,965105087,2023
"Non-knitted clothing accesories",1162,"Non-Knit Men's Suits",116203,"Textiles",11,7675738302,2023
"Non-knitted clothing accesories",1162,"Non-Knit Women's Suits",116204,"Textiles",11,5637075016,2023
"Non-knitted clothing accesories",1162,"Non-Knit Men's Shirts",116205,"Textiles",11,2543086178,2023
"Non-knitted clothing accesories",1162,"Non-Knit Women's Shirts",116206,"Textiles",11,827438346,2023
"Non-knitted clothing accesories",1162,"Non-Knit Men's Undergarments",116207,"Textiles",11,115981240,2023
"Non-knitted clothing accesories",1162,"Non-Knit Women's Undergarments",116208,"Textiles",11,118782614,2023
"Non-knitted clothing accesories",1162,"Non-Knit Babies' Garments",116209,"Textiles",11,360478928,2023
"Non-knitted clothing accesories",1162,"Felt or Coated Fabric Garments",116210,"Textiles",11,668423114,2023
"Non-knitted clothing accesories",1162,"Non-Knit Active Wear",116211,"Textiles",11,587643661,2023
"Non-knitted clothing accesories",1162,"Other Women's Undergarments",116212,"Textiles",11,631935168,2023
"Non-knitted clothing accesories",1162,"Handkerchiefs",116213,"Textiles",11,406298,2023
"Non-knitted clothing accesories",1162,"Scarves",116214,"Textiles",11,14397130,2023
"Non-knitted clothing accesories",1162,"Neck Ties",116215,"Textiles",11,1901061,2023
"Non-knitted clothing accesories",1162,"Non-Knit Gloves",116216,"Textiles",11,10877924,2023
"Non-knitted clothing accesories",1162,"Other Non-Knit Clothing Accessories",116217,"Textiles",11,11019837,2023
"Used clothes & textile articles",1163,"Blankets",116301,"Textiles",11,6356872,2023
"Used clothes & textile articles",1163,"House Linens",116302,"Textiles",11,518703182,2023
"Used clothes & textile articles",1163,"Window Dressings",116303,"Textiles",11,15249403,2023
"Used clothes & textile articles",1163,"Bedspreads",116304,"Textiles",11,21184217,2023
"Used clothes & textile articles",1163,"Packing Bags",116305,"Textiles",11,117170330,2023
"Used clothes & textile articles",1163,"Awnings, Tents, and Sails",116306,"Textiles",11,286008526,2023
"Used clothes & textile articles",1163,"Other Cloth Articles",116307,"Textiles",11,61158177,2023
"Used clothes & textile articles",1163,"Packaged Sewing Sets",116308,"Textiles",11,4329,2023
"Used clothes & textile articles",1163,"Used Clothing",116309,"Textiles",11,1630239,2023
"Used clothes & textile articles",1163,"Textile Scraps",116310,"Textiles",11,133150663,2023
"Footwear",1264,"Waterproof Footwear",126401,"Footwear and Headwear",12,480333,2023
"Footwear",1264,"Rubber Footwear",126402,"Footwear and Headwear",12,199085524,2023
"Footwear",1264,"Leather Footwear",126403,"Footwear and Headwear",12,772166315,2023
"Footwear",1264,"Textile Footwear",126404,"Footwear and Headwear",12,335280671,2023
"Footwear",1264,"Other Footwear",126405,"Footwear and Headwear",12,8187669,2023
"Footwear",1264,"Footwear Parts",126406,"Footwear and Headwear",12,9920102,2023
"Headgear",1265,"Hat Forms",126501,"Footwear and Headwear",12,21585,2023
"Headgear",1265,"Hat Shapes",126502,"Footwear and Headwear",12,13561,2023
"Headgear",1265,"Hats",126504,"Footwear and Headwear",12,4878620,2023
"Headgear",1265,"Knitted Hats",126505,"Footwear and Headwear",12,629354137,2023
"Headgear",1265,"Other Headwear",126506,"Footwear and Headwear",12,7297386,2023
"Headgear",1265,"Headbands and Linings",126507,"Footwear and Headwear",12,132925,2023
"Umbrellas, walking sticks, & whips",1266,"Umbrellas",126601,"Footwear and Headwear",12,1680591,2023
"Umbrellas, walking sticks, & whips",1266,"Walking Sticks",126602,"Footwear and Headwear",12,5895,2023
"Umbrellas, walking sticks, & whips",1266,"Umbrella and Walking Stick Accessories",126603,"Footwear and Headwear",12,3112,2023
"Feather articles, feathers, artificial flowers, & articles of human hair",1267,"Bird Skins and Feathers",126701,"Footwear and Headwear",12,123478,2023
"Feather articles, feathers, artificial flowers, & articles of human hair",1267,"Artificial Vegetation",126702,"Footwear and Headwear",12,210412,2023
"Feather articles, feathers, artificial flowers, & articles of human hair",1267,"Processed Hair",126703,"Footwear and Headwear",12,67710312,2023
"Feather articles, feathers, artificial flowers, & articles of human hair",1267,"Fake Hair",126704,"Footwear and Headwear",12,156258618,2023
"Stone, plaster, cement, asbestos, mica.",1368,"Curbstones",136801,"Stone And Glass",13,23695.000000000004,2023
"Stone, plaster, cement, asbestos, mica.",1368,"Building Stone",136802,"Stone And Glass",13,403424.99999999994,2023
"Stone, plaster, cement, asbestos, mica.",1368,"Worked Slate",136803,"Stone And Glass",13,74.00000000000001,2023
"Stone, plaster, cement, asbestos, mica.",1368,"Milling Stones",136804,"Stone And Glass",13,19923,2023
"Stone, plaster, cement, asbestos, mica.",1368,"Abrasive Powder",136805,"Stone And Glass",13,503552.99999999994,2023
"Stone, plaster, cement, asbestos, mica.",1368,"Rock Wool",136806,"Stone And Glass",13,6456,2023
"Stone, plaster, cement, asbestos, mica.",1368,"Asphalt",136807,"Stone And Glass",13,7167,2023
"Stone, plaster, cement, asbestos, mica.",1368,"Vegetable Fiber",136808,"Stone And Glass",13,144.00000000000003,2023
"Stone, plaster, cement, asbestos, mica.",1368,"Plaster Articles",136809,"Stone And Glass",13,15677,2023
"Stone, plaster, cement, asbestos, mica.",1368,"Cement Articles",136810,"Stone And Glass",13,1820038,2023
"Stone, plaster, cement, asbestos, mica.",1368,"Asbestos Cement Articles",136811,"Stone And Glass",13,20,2023
"Stone, plaster, cement, asbestos, mica.",1368,"Asbestos Fibres",136812,"Stone And Glass",13,90071,2023
"Stone, plaster, cement, asbestos, mica.",1368,"Friction Material",136813,"Stone And Glass",13,1256,2023
"Stone, plaster, cement, asbestos, mica.",1368,"Other Stone Articles",136815,"Stone And Glass",13,2526414.0000000005,2023
"Ceramic products",1369,"Bricks",136901,"Stone And Glass",13,1433586,2023
