"HS2","HS2 ID","HS4","HS4 ID","Section","Section ID","Trade Value","Year"
"Salt, sulphur, cement, lime, stone, & plaster",525,"Clays",52508,"Mineral Products",5,87325,2023
"Salt, sulphur, cement, lime, stone, & plaster",525,"Chalk",52509,"Mineral Products",5,23992,2023
"Salt, sulphur, cement, lime, stone, & plaster",525,"Calcium Phosphates",52510,"Mineral Products",5,4737,2023
"Salt, sulphur, cement, lime, stone, & plaster",525,"Barium Sulphate",52511,"Mineral Products",5,1184.9999999999998,2023
"Salt, sulphur, cement, lime, stone, & plaster",525,"Siliceous Fossil Meals",52512,"Mineral Products",5,568.0000000000001,2023
"Salt, sulphur, cement, lime, stone, & plaster",525,"Pumice",52513,"Mineral Products",5,39,2023
"Salt, sulphur, cement, lime, stone, & plaster",525,"Marble, Travertine and Alabaster",52515,"Mineral Products",5,172007,2023
"Salt, sulphur, cement, lime, stone, & plaster",525,"Granite",52516,"Mineral Products",5,355327,2023
"Salt, sulphur, cement, lime, stone, & plaster",525,"Gravel and Crushed Stone",52517,"Mineral Products",5,17184,2023
"Salt, sulphur, cement, lime, stone, & plaster",525,"Gypsum",52520,"Mineral Products",5,202212,2023
"Salt, sulphur, cement, lime, stone, & plaster",525,"Limestone",52521,"Mineral Products",5,6020.999999999999,2023
"Salt, sulphur, cement, lime, stone, & plaster",525,"Quicklime",52522,"Mineral Products",5,838.9999999999999,2023
"Salt, sulphur, cement, lime, stone, & plaster",525,"Cement",52523,"Mineral Products",5,60236385,2023
"Salt, sulphur, cement, lime, stone, & plaster",525,"Mica",52525,"Mineral Products",5,5378597,2023
"Salt, sulphur, cement, lime, stone, & plaster",525,"Soapstone",52526,"Mineral Products",5,85998,2023
"Salt, sulphur, cement, lime, stone, & plaster",525,"Feldspar",52529,"Mineral Products",5,4303508,2023
"Salt, sulphur, cement, lime, stone, & plaster",525,"Other Mineral",52530,"Mineral Products",5,292616686,2023
"Ores, slag and ash",526,"Iron Ore",52601,"Mineral Products",5,5774158,2023
"Ores, slag and ash",526,"Manganese Ore",52602,"Mineral Products",5,2743594,2023
"Ores, slag and ash",526,"Copper Ore",52603,"Mineral Products",5,101907.99999999999,2023
"Ores, slag and ash",526,"Cobalt Ore",52605,"Mineral Products",5,134,2023
"Ores, slag and ash",526,"Lead Ore",52607,"Mineral Products",5,86046742,2023
"Ores, slag and ash",526,"Zinc Ore",52608,"Mineral Products",5,49976378,2023
"Ores, slag and ash",526,"Tin Ores",52609,"Mineral Products",5,166308286,2023
"Ores, slag and ash",526,"Chromium Ore",52610,"Mineral Products",5,3717000,2023
"Ores, slag and ash",526,"Tungsten Ore",52611,"Mineral Products",5,936118,2023
"Ores, slag and ash",526,"Uranium and Thorium Ore",52612,"Mineral Products",5,70592057,2023
"Ores, slag and ash",526,"Molybdenum Ore",52613,"Mineral Products",5,692.0000000000001,2023
"Ores, slag and ash",526,"Titanium Ore",52614,"Mineral Products",5,20083059,2023
"Ores, slag and ash",526,"Niobium, Tantalum, Vanadium and Zirconium Ore",52615,"Mineral Products",5,36455183,2023
