"HS2","HS2 ID","HS4","HS4 ID","Section","Section ID","Trade Value","Year"
"Inorganic chemicals",628,"Zinc Oxide and Peroxide",62817,"Chemical Products",6,37492689,2023
"Inorganic chemicals",628,"Aluminium Oxide",62818,"Chemical Products",6,536488057,2023
"Inorganic chemicals",628,"Chromium Oxides and Hydroxides",62819,"Chemical Products",6,25462014,2023
"Inorganic chemicals",628,"Manganese Oxides",62820,"Chemical Products",6,19613415,2023
"Inorganic chemicals",628,"Iron Oxides and Hydroxides",62821,"Chemical Products",6,23167083,2023
"Inorganic chemicals",628,"Cobalt Oxides and Hydroxides",62822,"Chemical Products",6,1187947,2023
"Inorganic chemicals",628,"Titanium Oxides",62823,"Chemical Products",6,31905435.000000004,2023
"Inorganic chemicals",628,"Lead Oxides",62824,"Chemical Products",6,17406301,2023
"Inorganic chemicals",628,"Inorganic Salts",62825,"Chemical Products",6,64872508,2023
"Inorganic chemicals",628,"Fluorides",62826,"Chemical Products",6,10930567,2023
"Inorganic chemicals",628,"Chlorides",62827,"Chemical Products",6,327404070,2023
"Inorganic chemicals",628,"Hypochlorites",62828,"Chemical Products",6,62078702,2023
"Inorganic chemicals",628,"Chlorates and Perchlorates",62829,"Chemical Products",6,56362380,2023
"Inorganic chemicals",628,"Sulfides",62830,"Chemical Products",6,11706926,2023
"Inorganic chemicals",628,"Dithionites and Sulfoxylates",62831,"Chemical Products",6,39292254,2023
"Inorganic chemicals",628,"Sulfites",62832,"Chemical Products",6,23824178,2023
"Inorganic chemicals",628,"Sulfates",62833,"Chemical Products",6,136931273,2023
"Inorganic chemicals",628,"Nitrites and Nitrates",62834,"Chemical Products",6,38651835,2023
"Inorganic chemicals",628,"Phosphinates (hypophosphites) and phosphonates (phosphites)",62835,"Chemical Products",6,44160821,2023
"Inorganic chemicals",628,"Carbonates",62836,"Chemical Products",6,200396724,2023
"Inorganic chemicals",628,"Cyanides",62837,"Chemical Products",6,10627945,2023
"Inorganic chemicals",628,"Silicates",62839,"Chemical Products",6,20257141,2023
"Inorganic chemicals",628,"Borates",62840,"Chemical Products",6,8153216,2023
"Inorganic chemicals",628,"Oxometallic or Peroxometallic Acid Salts",62841,"Chemical Products",6,77961298,2023
"Inorganic chemicals",628,"Other Inorganic Acids Salts",62842,"Chemical Products",6,23543041,2023
"Inorganic chemicals",628,"Precious Metal Compounds",62843,"Chemical Products",6,95659762.99999999,2023
"Inorganic chemicals",628,"Radioactive Chemicals",62844,"Chemical Products",6,11741732,2023
"Inorganic chemicals",628,"Other Isotopes",62845,"Chemical Products",6,57966345,2023
"Inorganic chemicals",628,"Rare-Earth Metal Compounds",62846,"Chemical Products",6,55686774,2023
"Inorganic chemicals",628,"Hydrogen peroxide",62847,"Chemical Products",6,24111415,2023
"Inorganic chemicals",628,"Carbides",62849,"Chemical Products",6,8214467,2023
"Inorganic chemicals",628,"Hydrides and other anions",62850,"Chemical Products",6,9289296,2023
"Inorganic chemicals",628,"Compounds, inorganic or organic, of mercury, excluding amalgams",62852,"Chemical Products",6,2587374,2023
"Inorganic chemicals",628,"Other inorganic compounds",62853,"Chemical Products",6,23584888.000000004,2023
"Organic chemicals",629,"Acyclic Hydrocarbons",62901,"Chemical Products",6,211484851,2023
"Organic chemicals",629,"Cyclic Hydrocarbons",62902,"Chemical Products",6,1722167286,2023
"Organic chemicals",629,"Halogenated Hydrocarbons",62903,"Chemical Products",6,512285748,2023
"Organic chemicals",629,"Sulfonated, Nitrated or Nitrosated Hydrocarbons",62904,"Chemical Products",6,105693890,2023
"Organic chemicals",629,"Acyclic alcohol derivatives (halogenated, sulphonated, nitrated)",62905,"Chemical Products",6,445154346,2023
"Organic chemicals",629,"Cyclic Alcohols",62906,"Chemical Products",6,346248393,2023
"Organic chemicals",629,"Phenols",62907,"Chemical Products",6,236341708,2023
"Organic chemicals",629,"Phenol Derivatives",62908,"Chemical Products",6,35051244,2023
"Organic chemicals",629,"Ethers",62909,"Chemical Products",6,657772013,2023
"Organic chemicals",629,"Epoxides",62910,"Chemical Products",6,31147911,2023
"Organic chemicals",629,"Acetals and Hemiacetals",62911,"Chemical Products",6,6260321,2023
"Organic chemicals",629,"Aldehydes, cyclic polymers, and paraformaldehyde",62912,"Chemical Products",6,173420108,2023
"Organic chemicals",629,"Halogenated aldehyde derivatives (heading 2912)",62913,"Chemical Products",6,15291449,2023
"Organic chemicals",629,"Ketones and Quinones",62914,"Chemical Products",6,519059058,2023
"Organic chemicals",629,"Saturated Acyclic Monocarboxylic Acids",62915,"Chemical Products",6,647652570,2023
"Organic chemicals",629,"Unsaturated Acyclic Monocarboxylic Acids",62916,"Chemical Products",6,446804790,2023
"Organic chemicals",629,"Polycarboxylic Acids",62917,"Chemical Products",6,319086774,2023
"Organic chemicals",629,"Carboxylic Acids",62918,"Chemical Products",6,787763928,2023
"Organic chemicals",629,"Phosphoric Esters and Salts",62919,"Chemical Products",6,23366622,2023
"Organic chemicals",629,"Other Esters",62920,"Chemical Products",6,108139329,2023
"Organic chemicals",629,"Amine Compounds",62921,"Chemical Products",6,727116609,2023
"Organic chemicals",629,"Oxygen Amino Compounds",62922,"Chemical Products",6,1049857828,2023
"Organic chemicals",629,"Quaternary Ammonium Salts and Hydroxides",62923,"Chemical Products",6,298754387,2023
"Organic chemicals",629,"Carboxyamide Compounds",62924,"Chemical Products",6,932183713,2023
"Organic chemicals",629,"Carboxyimide Compounds",62925,"Chemical Products",6,192388816,2023
"Organic chemicals",629,"Nitrile Compounds",62926,"Chemical Products",6,262771062,2023
"Organic chemicals",629,"Diazo, Azo or Aoxy Compounds",62927,"Chemical Products",6,69173167,2023
"Organic chemicals",629,"Hydrazine or Hydroxylamine Derivatives",62928,"Chemical Products",6,226849397,2023
"Organic chemicals",629,"Other Nitrogen Compounds",62929,"Chemical Products",6,49761424,2023
"Organic chemicals",629,"Organo-Sulfur Compounds",62930,"Chemical Products",6,457493182,2023
"Organic chemicals",629,"Other Organo-Inorganic Compounds",62931,"Chemical Products",6,252204282,2023
"Organic chemicals",629,"Oxygen Heterocyclic Compounds",62932,"Chemical Products",6,472634056,2023
"Organic chemicals",629,"Nitrogen Heterocyclic Compounds",62933,"Chemical Products",6,5737155542,2023
"Organic chemicals",629,"Nucleic Acids",62934,"Chemical Products",6,1465982793,2023
"Organic chemicals",629,"Sulfonamides",62935,"Chemical Products",6,718297172,2023
"Organic chemicals",629,"Vitamins",62936,"Chemical Products",6,240626753,2023
"Organic chemicals",629,"Hormones",62937,"Chemical Products",6,342682588,2023
"Organic chemicals",629,"Glycosides",62938,"Chemical Products",6,47826606,2023
"Organic chemicals",629,"Vegetable Alkaloids",62939,"Chemical Products",6,336450540,2023
"Organic chemicals",629,"Chemically Pure Sugars",62940,"Chemical Products",6,38602618,2023
"Organic chemicals",629,"Antibiotics",62941,"Chemical Products",6,984738231,2023
"Organic chemicals",629,"Other Organic Compounds",62942,"Chemical Products",6,649779103,2023
"Pharmaceutical products",630,"Glands and Other Organs",63001,"Chemical Products",6,68996721,2023
"Pharmaceutical products",630,"Vaccines, blood, antisera, toxins and cultures",63002,"Chemical Products",6,1945512621,2023
"Pharmaceutical products",630,"Unpackaged Medicaments",63003,"Chemical Products",6,579250388,2023
"Pharmaceutical products",630,"Packaged Medicaments",63004,"Chemical Products",6,21463383351,2023
"Pharmaceutical products",630,"Bandages",63005,"Chemical Products",6,77784174,2023
"Pharmaceutical products",630,"Special Pharmaceuticals",63006,"Chemical Products",6,261467136,2023
"Fertilizers",631,"Animal or Vegetable Fertilizers",63101,"Chemical Products",6,28394276,2023
"Fertilizers",631,"Nitrogenous Fertilizers",63102,"Chemical Products",6,47827782.99999999,2023
"Fertilizers",631,"Phosphatic Fertilizers",63103,"Chemical Products",6,14905445.999999998,2023
"Fertilizers",631,"Potassic Fertilizers",63104,"Chemical Products",6,19022227,2023
"Fertilizers",631,"Mixed Mineral or Chemical Fertilizers",63105,"Chemical Products",6,53136765,2023
"Paints, dyes, & varnishes",632,"Vegetable Tanning Extracts",63201,"Chemical Products",6,7191179,2023
"Paints, dyes, & varnishes",632,"Synthetic Tanning Extracts",63202,"Chemical Products",6,44295179,2023
"Paints, dyes, & varnishes",632,"Vegetable or Animal Dyes",63203,"Chemical Products",6,81545549,2023
"Paints, dyes, & varnishes",632,"Synthetic Coloring Matter",63204,"Chemical Products",6,2300161541,2023
"Paints, dyes, & varnishes",632,"Lake Pigments",63205,"Chemical Products",6,69426251,2023
"Paints, dyes, & varnishes",632,"Other Coloring Matter",63206,"Chemical Products",6,275430952,2023
"Paints, dyes, & varnishes",632,"Prepared Pigments",63207,"Chemical Products",6,40396926,2023
"Paints, dyes, & varnishes",632,"Nonaqueous Paints",63208,"Chemical Products",6,96566550,2023
"Paints, dyes, & varnishes",632,"Aqueous Paints",63209,"Chemical Products",6,14394188,2023
"Paints, dyes, & varnishes",632,"Other Paints",63210,"Chemical Products",6,2101270,2023
"Paints, dyes, & varnishes",632,"Prepared Paint Driers",63211,"Chemical Products",6,24991838,2023
"Paints, dyes, & varnishes",632,"Nonaqueous Pigments",63212,"Chemical Products",6,64298798,2023
"Paints, dyes, & varnishes",632,"Artistry Paints",63213,"Chemical Products",6,26524597,2023
"Paints, dyes, & varnishes",632,"Glaziers Putty",63214,"Chemical Products",6,33290909,2023
"Paints, dyes, & varnishes",632,"Ink",63215,"Chemical Products",6,211150909,2023
"Perfumery & cosmetics",633,"Essential Oils",63301,"Chemical Products",6,744269131,2023
"Perfumery & cosmetics",633,"Scented Mixtures",63302,"Chemical Products",6,439909371,2023
"Perfumery & cosmetics",633,"Perfumes",63303,"Chemical Products",6,192095696,2023
"Perfumery & cosmetics",633,"Beauty Products",63304,"Chemical Products",6,262837572,2023
"Perfumery & cosmetics",633,"Hair Products",63305,"Chemical Products",6,211572541,2023
"Perfumery & cosmetics",633,"Dental Products",63306,"Chemical Products",6,102606220,2023
"Perfumery & cosmetics",633,"Shaving Products",63307,"Chemical Products",6,277312517,2023
"Soap, cleaners, candles, dental, modelling pastes",634,"Soap",63401,"Chemical Products",6,180327292,2023
"Soap, cleaners, candles, dental, modelling pastes",634,"Cleaning Products",63402,"Chemical Products",6,617776196,2023
"Soap, cleaners, candles, dental, modelling pastes",634,"Lubricating Products",63403,"Chemical Products",6,63723534,2023
"Soap, cleaners, candles, dental, modelling pastes",634,"Waxes",63404,"Chemical Products",6,91490717,2023
"Soap, cleaners, candles, dental, modelling pastes",634,"Polishes and Creams",63405,"Chemical Products",6,12581276,2023
"Soap, cleaners, candles, dental, modelling pastes",634,"Candles",63406,"Chemical Products",6,85017349,2023
"Soap, cleaners, candles, dental, modelling pastes",634,"Pastes and Waxes",63407,"Chemical Products",6,3518539,2023
"Glues, starches, & albuminoid products",635,"Casein",63501,"Chemical Products",6,57455787,2023
"Glues, starches, & albuminoid products",635,"Water Soluble Proteins",63502,"Chemical Products",6,28549938,2023
"Glues, starches, & albuminoid products",635,"Gelatin",63503,"Chemical Products",6,61017573,2023
"Glues, starches, & albuminoid products",635,"Peptones",63504,"Chemical Products",6,23092348,2023
"Glues, starches, & albuminoid products",635,"Dextrins",63505,"Chemical Products",6,66984204,2023
"Glues, starches, & albuminoid products",635,"Glues",63506,"Chemical Products",6,117808020,2023
"Glues, starches, & albuminoid products",635,"Enzymes",63507,"Chemical Products",6,71495766,2023
"Explosives, matches, & fireworks",636,"Propellant Powders",63601,"Chemical Products",6,18578763,2023
"Explosives, matches, & fireworks",636,"Prepared Explosives",63602,"Chemical Products",6,88303229,2023
"Explosives, matches, & fireworks",636,"Detonating Fuses",63603,"Chemical Products",6,78305105,2023
"Explosives, matches, & fireworks",636,"Fireworks",63604,"Chemical Products",6,672756,2023
"Explosives, matches, & fireworks",636,"Matches",63605,"Chemical Products",6,72062091,2023
"Explosives, matches, & fireworks",636,"Pyrophoric Alloys",63606,"Chemical Products",6,3025365,2023
"Photo & movie goods",637,"Photographic Plates",63701,"Chemical Products",6,8101895,2023
"Photo & movie goods",637,"Photographic Film",63702,"Chemical Products",6,781501.0000000001,2023
"Photo & movie goods",637,"Photographic Paper",63703,"Chemical Products",6,463351,2023
"Photo & movie goods",637,"Undeveloped Exposed Photographic Material",63704,"Chemical Products",6,20494,2023
"Photo & movie goods",637,"Developed Exposed Photographic Material",63705,"Chemical Products",6,28190,2023
"Photo & movie goods",637,"Motion-picture film, exposed and developed",63706,"Chemical Products",6,128956,2023
"Photo & movie goods",637,"Photographic Chemicals",63707,"Chemical Products",6,7451453,2023
"Chemical products n.e.s.",638,"Artificial Graphite",63801,"Chemical Products",6,62229380,2023
"Chemical products n.e.s.",638,"Activated Carbon",63802,"Chemical Products",6,321926309,2023
"Chemical products n.e.s.",638,"Tall Oil",63803,"Chemical Products",6,580952,2023
"Chemical products n.e.s.",638,"Wood Pulp Lyes",63804,"Chemical Products",6,1171676,2023
"Chemical products n.e.s.",638,"Turpentine",63805,"Chemical Products",6,17274537,2023
"Chemical products n.e.s.",638,"Rosin",63806,"Chemical Products",6,12411679,2023
"Chemical products n.e.s.",638,"Wood Tar, Oils and Pitch",63807,"Chemical Products",6,215689,2023
"Chemical products n.e.s.",638,"Pesticides",63808,"Chemical Products",6,2846596644,2023
"Chemical products n.e.s.",638,"Dyeing Finishing Agents",63809,"Chemical Products",6,69010464,2023
"Chemical products n.e.s.",638,"Metal Pickling Preparations",63810,"Chemical Products",6,18147273,2023
"Chemical products n.e.s.",638,"Antiknock",63811,"Chemical Products",6,476185572,2023
"Chemical products n.e.s.",638,"Prepared Rubber Accelerators",63812,"Chemical Products",6,176039823,2023
"Chemical products n.e.s.",638,"Fire Extinguishers Preparations",63813,"Chemical Products",6,13368422,2023
"Chemical products n.e.s.",638,"Organic Composite Solvents",63814,"Chemical Products",6,15752509,2023
"Chemical products n.e.s.",638,"Reaction and Catalytic Products",63815,"Chemical Products",6,250661842,2023
"Chemical products n.e.s.",638,"Refractory Cements",63816,"Chemical Products",6,75459762,2023
"Chemical products n.e.s.",638,"Alkylbenzenes and Alkylnaphthalenes",63817,"Chemical Products",6,6198071,2023
"Chemical products n.e.s.",638,"Disc Chemicals for Electronics",63818,"Chemical Products",6,534840,2023
"Chemical products n.e.s.",638,"Hydraulic Brake Fluid",63819,"Chemical Products",6,21166089,2023
"Chemical products n.e.s.",638,"Antifreeze",63820,"Chemical Products",6,5284303,2023
"Chemical products n.e.s.",638,"Micro-Organism Culture Preparations",63821,"Chemical Products",6,29620545,2023
"Chemical products n.e.s.",638,"Laboratory Reagents",63822,"Chemical Products",6,152095169,2023
"Chemical products n.e.s.",638,"Industrial Fatty Acids, Oils and Alcohols",63823,"Chemical Products",6,366079560,2023
"Chemical products n.e.s.",638,"Prepr binder for foundry",63824,"Chemical Products",6,682159679,2023
"Chemical products n.e.s.",638,"Residual products of the chemical or allied industries",63825,"Chemical Products",6,18034232,2023
"Chemical products n.e.s.",638,"Biodiesel and mixtures thereof",63826,"Chemical Products",6,9235562,2023
"Plastics & articles thereof",739,"Ethylene Polymers",73901,"Plastics and Rubbers",7,492961012,2023
"Plastics & articles thereof",739,"Propylene Polymers",73902,"Plastics and Rubbers",7,409456423,2023
"Plastics & articles thereof",739,"Styrene Polymers",73903,"Plastics and Rubbers",7,93592328,2023
"Plastics & articles thereof",739,"Vinyl Chloride Polymers",73904,"Plastics and Rubbers",7,262240412,2023
"Plastics & articles thereof",739,"Other Vinyl Polymers",73905,"Plastics and Rubbers",7,60621085,2023
"Plastics & articles thereof",739,"Acrylic Polymers",73906,"Plastics and Rubbers",7,221775752,2023
"Plastics & articles thereof",739,"Polyacetals",73907,"Plastics and Rubbers",7,805401252,2023
"Plastics & articles thereof",739,"Polyamides",73908,"Plastics and Rubbers",7,91326202,2023
"Plastics & articles thereof",739,"Amino-resins",73909,"Plastics and Rubbers",7,206062580,2023
"Plastics & articles thereof",739,"Silicone",73910,"Plastics and Rubbers",7,81087888,2023
"Plastics & articles thereof",739,"Petroleum Resins",73911,"Plastics and Rubbers",7,124078845,2023
"Plastics & articles thereof",739,"Cellulose",73912,"Plastics and Rubbers",7,161447869,2023
"Plastics & articles thereof",739,"Natural Polymers",73913,"Plastics and Rubbers",7,19380576,2023
"Plastics & articles thereof",739,"Polymer Ion-Exchangers",73914,"Plastics and Rubbers",7,90003234,2023
"Plastics & articles thereof",739,"Scrap Plastic",73915,"Plastics and Rubbers",7,9398138,2023
"Plastics & articles thereof",739,"Monofilament",73916,"Plastics and Rubbers",7,50613211,2023
"Plastics & articles thereof",739,"Plastic Pipes",73917,"Plastics and Rubbers",7,306109054,2023
"Plastics & articles thereof",739,"Plastic Floor Coverings",73918,"Plastics and Rubbers",7,107220665,2023
"Plastics & articles thereof",739,"Self-adhesive Plastics",73919,"Plastics and Rubbers",7,178684491,2023
"Plastics & articles thereof",739,"Raw Plastic Sheeting",73920,"Plastics and Rubbers",7,1188524926,2023
"Plastics & articles thereof",739,"Other Plastic Sheetings",73921,"Plastics and Rubbers",7,536006168,2023
"Plastics & articles thereof",739,"Plastic Wash Basins",73922,"Plastics and Rubbers",7,21849345,2023
"Plastics & articles thereof",739,"Plastic Lids",73923,"Plastics and Rubbers",7,990166199,2023
"Plastics & articles thereof",739,"Plastic Housewares",73924,"Plastics and Rubbers",7,243630840,2023
"Plastics & articles thereof",739,"Plastic Building Materials",73925,"Plastics and Rubbers",7,68832276,2023
"Plastics & articles thereof",739,"Other Plastic Products",73926,"Plastics and Rubbers",7,810539295,2023
"Rubber & articles thereof",740,"Rubber",74001,"Plastics and Rubbers",7,8990837,2023
"Rubber & articles thereof",740,"Synthetic Rubber",74002,"Plastics and Rubbers",7,132691932,2023
"Rubber & articles thereof",740,"Reclaimed Rubber",74003,"Plastics and Rubbers",7,76018013,2023
"Rubber & articles thereof",740,"Scrap Rubber",74004,"Plastics and Rubbers",7,2719777,2023
"Rubber & articles thereof",740,"Compounded Unvulcanised Rubber",74005,"Plastics and Rubbers",7,51084264,2023
"Rubber & articles thereof",740,"Unvulcanised Rubber Products",74006,"Plastics and Rubbers",7,5305328,2023
"Rubber & articles thereof",740,"Rubber Thread",74007,"Plastics and Rubbers",7,17614634,2023
"Rubber & articles thereof",740,"Rubber Sheets",74008,"Plastics and Rubbers",7,126469423,2023
"Rubber & articles thereof",740,"Rubber Pipes",74009,"Plastics and Rubbers",7,310362693,2023
"Rubber & articles thereof",740,"Rubber Belting",74010,"Plastics and Rubbers",7,234948713,2023
"Rubber & articles thereof",740,"Rubber Tires",74011,"Plastics and Rubbers",7,2780940073,2023
"Rubber & articles thereof",740,"Used Rubber Tires",74012,"Plastics and Rubbers",7,72179785,2023
"Rubber & articles thereof",740,"Rubber Inner Tubes",74013,"Plastics and Rubbers",7,82834211,2023
"Rubber & articles thereof",740,"Pharmaceutical Rubber Products",74014,"Plastics and Rubbers",7,99406465,2023
"Rubber & articles thereof",740,"Rubber Apparel",74015,"Plastics and Rubbers",7,80700524,2023
"Rubber & articles thereof",740,"Other Rubber Products",74016,"Plastics and Rubbers",7,682920823,2023
"Rubber & articles thereof",740,"Hard Rubber",74017,"Plastics and Rubbers",7,1891896,2023
"Raw hides & skin (non-fur)",841,"Equine and Bovine Hides",84101,"Animal Hides",8,7315404,2023
"Raw hides & skin (non-fur)",841,"Sheep Hides",84102,"Animal Hides",8,451584,2023
"Raw hides & skin (non-fur)",841,"Other Hides and Skins",84103,"Animal Hides",8,12543,2023
"Raw hides & skin (non-fur)",841,"Tanned Equine and Bovine Hides",84104,"Animal Hides",8,45088518.99999999,2023
"Raw hides & skin (non-fur)",841,"Tanned Sheep Hides",84105,"Animal Hides",8,2341515,2023
"Raw hides & skin (non-fur)",841,"Tanned Goat Hides",84106,"Animal Hides",8,12476886,2023
"Raw hides & skin (non-fur)",841,"Leather of Other Animals",84107,"Animal Hides",8,295122766,2023
"Raw hides & skin (non-fur)",841,"Leather further prepared after tanning or crusting of sheep or lamb",84112,"Animal Hides",8,60272442,2023
"Raw hides & skin (non-fur)",841,"Leather further prepared after tanning or crusting of animals (other than ovine)",84113,"Animal Hides",8,89980377,2023
"Raw hides & skin (non-fur)",841,"Chamois (including combination chamois) leather",84114,"Animal Hides",8,5972779,2023
"Raw hides & skin (non-fur)",841,"Composition leather with a basis of leather or leather fibre",84115,"Animal Hides",8,1195780,2023
"Leather articles",842,"Saddlery",84201,"Animal Hides",8,201346868,2023
"Leather articles",842,"Trunks and Cases",84202,"Animal Hides",8,1781581051,2023
"Leather articles",842,"Leather Apparel",84203,"Animal Hides",8,782929615,2023
"Leather articles",842,"Other Leather Articles",84205,"Animal Hides",8,53341631,2023
"Leather articles",842,"Articles of Gut",84206,"Animal Hides",8,952121.0000000001,2023
"Furskins, articifial fur, & articles",843,"Raw Furskins",84301,"Animal Hides",8,9558,2023
"Furskins, articifial fur, & articles",843,"Tanned Furskins",84302,"Animal Hides",8,816254,2023
"Furskins, articifial fur, & articles",843,"Furskin Apparel",84303,"Animal Hides",8,13058560,2023
"Furskins, articifial fur, & articles",843,"Artificial Fur",84304,"Animal Hides",8,190188,2023
"Wood, wood articles, & charcoal",944,"Fuel Wood",94401,"Wood Products",9,1071579,2023
"Wood, wood articles, & charcoal",944,"Wood Charcoal",94402,"Wood Products",9,39798503,2023
"Wood, wood articles, & charcoal",944,"Rough Wood",94403,"Wood Products",9,40700403,2023
"Wood, wood articles, & charcoal",944,"Wood Stakes",94404,"Wood Products",9,346630,2023
"Wood, wood articles, & charcoal",944,"Wood Wool",94405,"Wood Products",9,384633,2023
"Wood, wood articles, & charcoal",944,"Railroad Ties",94406,"Wood Products",9,281,2023
"Wood, wood articles, & charcoal",944,"Sawn Wood",94407,"Wood Products",9,18388188,2023
"Wood, wood articles, & charcoal",944,"Veneer Sheets",94408,"Wood Products",9,47972090,2023
"Wood, wood articles, & charcoal",944,"Shaped Wood",94409,"Wood Products",9,11771090,2023
"Wood, wood articles, & charcoal",944,"Particle Board",94410,"Wood Products",9,7315120,2023
"Wood, wood articles, & charcoal",944,"Wood Fiberboard",94411,"Wood Products",9,61526893,2023
"Wood, wood articles, & charcoal",944,"Plywood",94412,"Wood Products",9,73879149,2023
"Wood, wood articles, & charcoal",944,"Densified Wood",94413,"Wood Products",9,1958248,2023
"Wood, wood articles, & charcoal",944,"Wood Frames",94414,"Wood Products",9,21106706,2023
"Wood, wood articles, & charcoal",944,"Wood Crates",94415,"Wood Products",9,10565628,2023
"Wood, wood articles, & charcoal",944,"Wood Barrels",94416,"Wood Products",9,99976,2023
"Wood, wood articles, & charcoal",944,"Wooden Tool Handles",94417,"Wood Products",9,15529445,2023
"Wood, wood articles, & charcoal",944,"Wood Carpentry",94418,"Wood Products",9,19792022,2023
"Wood, wood articles, & charcoal",944,"Wood Kitchenware",94419,"Wood Products",9,150157284,2023
"Wood, wood articles, & charcoal",944,"Wood Ornaments",94420,"Wood Products",9,99957713,2023
"Wood, wood articles, & charcoal",944,"Other Wood Articles",94421,"Wood Products",9,128275016,2023
"Cork & cork articles",945,"Raw Cork",94501,"Wood Products",9,421276,2023
"Cork & cork articles",945,"Debacked Cork",94502,"Wood Products",9,233514,2023
"Cork & cork articles",945,"Natural Cork Articles",94503,"Wood Products",9,987503,2023
"Cork & cork articles",945,"Agglomerated Cork",94504,"Wood Products",9,4420332,2023
"Straw & esparto manufactures",946,"Plaiting Products",94601,"Wood Products",9,30156503,2023
"Straw & esparto manufactures",946,"Basketwork",94602,"Wood Products",9,166753784,2023
"Wood pulp & paper scrap",1047,"Mechanical Wood Pulp",104701,"Paper Goods",10,44538,2023
"Wood pulp & paper scrap",1047,"Dissolving Grades Chemical Woodpulp",104702,"Paper Goods",10,1178,2023
"Wood pulp & paper scrap",1047,"Sulfate Chemical Woodpulp",104703,"Paper Goods",10,91148,2023
"Wood pulp & paper scrap",1047,"Sulfite Chemical Woodpulp",104704,"Paper Goods",10,476326,2023
"Wood pulp & paper scrap",1047,"Semi chemical Woodpulp",104705,"Paper Goods",10,2808,2023
"Wood pulp & paper scrap",1047,"Recovered Paper Pulp",104706,"Paper Goods",10,11733435,2023
"Wood pulp & paper scrap",1047,"Recovered Paper",104707,"Paper Goods",10,242805,2023
"Paper articles",1048,"Newsprint",104801,"Paper Goods",10,6541819,2023
"Paper articles",1048,"Uncoated Paper",104802,"Paper Goods",10,341922280,2023
"Paper articles",1048,"Tissue",104803,"Paper Goods",10,24828729,2023
"Paper articles",1048,"Kraft Paper",104804,"Paper Goods",10,112694922,2023
"Paper articles",1048,"Other Uncoated Paper",104805,"Paper Goods",10,181464146,2023
"Paper articles",1048,"Vegetable Parchment",104806,"Paper Goods",10,6772658,2023
"Paper articles",1048,"Composite Paper",104807,"Paper Goods",10,1866058,2023
"Paper articles",1048,"Corrugated Paper",104808,"Paper Goods",10,9981263,2023
"Paper articles",1048,"Carbon Paper",104809,"Paper Goods",10,1787970,2023
"Paper articles",1048,"Kaolin Coated Paper",104810,"Paper Goods",10,407894411,2023
"Paper articles",1048,"Cellulose Fibers Paper",104811,"Paper Goods",10,328680756,2023
"Paper articles",1048,"Paper Pulp Filter Blocks",104812,"Paper Goods",10,460598,2023
"Paper articles",1048,"Cigarette Paper",104813,"Paper Goods",10,34255034,2023
"Paper articles",1048,"Wallpaper",104814,"Paper Goods",10,2680520,2023
"Paper articles",1048,"Other Carbon Paper",104816,"Paper Goods",10,2040170,2023
"Paper articles",1048,"Letter Stock",104817,"Paper Goods",10,22032912,2023
"Paper articles",1048,"Toilet Paper",104818,"Paper Goods",10,14997093,2023
"Paper articles",1048,"Paper Containers",104819,"Paper Goods",10,319831901,2023
"Paper articles",1048,"Paper Notebooks",104820,"Paper Goods",10,271015297,2023
"Paper articles",1048,"Paper Labels",104821,"Paper Goods",10,31957152,2023
"Paper articles",1048,"Paper Spools",104822,"Paper Goods",10,14668824,2023
"Paper articles",1048,"Shaped Paper",104823,"Paper Goods",10,472268826,2023
"Books, newspapers, & other prints",1049,"Brochures",104901,"Paper Goods",10,387735304,2023
"Books, newspapers, & other prints",1049,"Newspapers",104902,"Paper Goods",10,1439351,2023
"Books, newspapers, & other prints",1049,"Children's Picture Books",104903,"Paper Goods",10,32845298,2023
"Books, newspapers, & other prints",1049,"Sheet Music",104904,"Paper Goods",10,30191,2023
"Books, newspapers, & other prints",1049,"Maps",104905,"Paper Goods",10,6862729,2023
"Books, newspapers, & other prints",1049,"Architectural Plans",104906,"Paper Goods",10,133150,2023
"Books, newspapers, & other prints",1049,"Documents of title (bonds etc) and unused stamps",104907,"Paper Goods",10,5060180,2023
"Books, newspapers, & other prints",1049,"Decals",104908,"Paper Goods",10,3492951,2023
"Books, newspapers, & other prints",1049,"Postcards",104909,"Paper Goods",10,5718964,2023
"Books, newspapers, & other prints",1049,"Calendars",104910,"Paper Goods",10,6741436,2023
"Books, newspapers, & other prints",1049,"Other Printed Material",104911,"Paper Goods",10,60756986,2023
"Silk",1150,"Silk-worm Cocoons",115001,"Textiles",11,16650,2023
"Silk",1150,"Raw Silk",115002,"Textiles",11,1292037,2023
"Silk",1150,"Silk Waste",115003,"Textiles",11,35339617,2023
"Silk",1150,"Non-Retail Silk Yarn",115004,"Textiles",11,2468750,2023
"Silk",1150,"Silk Waste Yarn",115005,"Textiles",11,1641340,2023
"Silk",1150,"Retail Silk Yarn",115006,"Textiles",11,1014734,2023
"Silk",1150,"Silk Fabrics",115007,"Textiles",11,60973289,2023
"Wool & animal hair",1151,"Wool",115101,"Textiles",11,697724,2023
"Wool & animal hair",1151,"Animal Hair",115102,"Textiles",11,338453,2023
"Wool & animal hair",1151,"Wool or Animal Hair Waste",115103,"Textiles",11,5521017,2023
"Wool & animal hair",1151,"Garnetted Wool or Animal Hair",115104,"Textiles",11,309393,2023
