"HS2","HS2 ID","HS4","HS4 ID","Section","Section ID","Trade Value","Year"
"Inorganic chemicals",628,"Zinc Oxide and Peroxide",62817,"Chemical Products",6,40768285,2023
"Inorganic chemicals",628,"Aluminium Oxide",62818,"Chemical Products",6,1646468841,2023
"Inorganic chemicals",628,"Chromium Oxides and Hydroxides",62819,"Chemical Products",6,63460381,2023
"Inorganic chemicals",628,"Manganese Oxides",62820,"Chemical Products",6,109808420,2023
"Inorganic chemicals",628,"Iron Oxides and Hydroxides",62821,"Chemical Products",6,337908970,2023
"Inorganic chemicals",628,"Cobalt Oxides and Hydroxides",62822,"Chemical Products",6,104770588,2023
"Inorganic chemicals",628,"Titanium Oxides",62823,"Chemical Products",6,267928876,2023
"Inorganic chemicals",628,"Lead Oxides",62824,"Chemical Products",6,5808024,2023
"Inorganic chemicals",628,"Inorganic Salts",62825,"Chemical Products",6,8155856221,2023
"Inorganic chemicals",628,"Fluorides",62826,"Chemical Products",6,577245568,2023
"Inorganic chemicals",628,"Chlorides",62827,"Chemical Products",6,942549267,2023
"Inorganic chemicals",628,"Hypochlorites",62828,"Chemical Products",6,222501590,2023
"Inorganic chemicals",628,"Chlorates and Perchlorates",62829,"Chemical Products",6,95011378,2023
"Inorganic chemicals",628,"Sulfides",62830,"Chemical Products",6,243879117,2023
"Inorganic chemicals",628,"Dithionites and Sulfoxylates",62831,"Chemical Products",6,101267211,2023
"Inorganic chemicals",628,"Sulfites",62832,"Chemical Products",6,150984875,2023
"Inorganic chemicals",628,"Sulfates",62833,"Chemical Products",6,1221672713,2023
"Inorganic chemicals",628,"Nitrites and Nitrates",62834,"Chemical Products",6,211022558,2023
"Inorganic chemicals",628,"Phosphinates (hypophosphites) and phosphonates (phosphites)",62835,"Chemical Products",6,1479354738,2023
"Inorganic chemicals",628,"Carbonates",62836,"Chemical Products",6,1700964384,2023
"Inorganic chemicals",628,"Cyanides",62837,"Chemical Products",6,447633971,2023
"Inorganic chemicals",628,"Silicates",62839,"Chemical Products",6,189938859,2023
"Inorganic chemicals",628,"Borates",62840,"Chemical Products",6,39682323,2023
"Inorganic chemicals",628,"Oxometallic or Peroxometallic Acid Salts",62841,"Chemical Products",6,1162470443,2023
"Inorganic chemicals",628,"Other Inorganic Acids Salts",62842,"Chemical Products",6,2852110883,2023
"Inorganic chemicals",628,"Precious Metal Compounds",62843,"Chemical Products",6,65323679,2023
"Inorganic chemicals",628,"Radioactive Chemicals",62844,"Chemical Products",6,472131576,2023
"Inorganic chemicals",628,"Other Isotopes",62845,"Chemical Products",6,134504960,2023
"Inorganic chemicals",628,"Rare-Earth Metal Compounds",62846,"Chemical Products",6,519625569,2023
"Inorganic chemicals",628,"Hydrogen peroxide",62847,"Chemical Products",6,17760465,2023
"Inorganic chemicals",628,"Carbides",62849,"Chemical Products",6,868088329,2023
"Inorganic chemicals",628,"Hydrides and other anions",62850,"Chemical Products",6,163154147,2023
"Inorganic chemicals",628,"Compounds, inorganic or organic, of mercury, excluding amalgams",62852,"Chemical Products",6,574123,2023
"Inorganic chemicals",628,"Other inorganic compounds",62853,"Chemical Products",6,2863951477.0000005,2023
"Organic chemicals",629,"Acyclic Hydrocarbons",62901,"Chemical Products",6,463190788,2023
"Organic chemicals",629,"Cyclic Hydrocarbons",62902,"Chemical Products",6,1343818603,2023
"Organic chemicals",629,"Halogenated Hydrocarbons",62903,"Chemical Products",6,2824396750,2023
"Organic chemicals",629,"Sulfonated, Nitrated or Nitrosated Hydrocarbons",62904,"Chemical Products",6,313664113,2023
"Organic chemicals",629,"Acyclic alcohol derivatives (halogenated, sulphonated, nitrated)",62905,"Chemical Products",6,2161019964,2023
"Organic chemicals",629,"Cyclic Alcohols",62906,"Chemical Products",6,715149285,2023
"Organic chemicals",629,"Phenols",62907,"Chemical Products",6,398624378,2023
"Organic chemicals",629,"Phenol Derivatives",62908,"Chemical Products",6,63869330,2023
"Organic chemicals",629,"Ethers",62909,"Chemical Products",6,2613977608,2023
"Organic chemicals",629,"Epoxides",62910,"Chemical Products",6,210476505,2023
"Organic chemicals",629,"Acetals and Hemiacetals",62911,"Chemical Products",6,12099144,2023
"Organic chemicals",629,"Aldehydes, cyclic polymers, and paraformaldehyde",62912,"Chemical Products",6,626742476,2023
"Organic chemicals",629,"Halogenated aldehyde derivatives (heading 2912)",62913,"Chemical Products",6,51351628,2023
"Organic chemicals",629,"Ketones and Quinones",62914,"Chemical Products",6,1603561716,2023
"Organic chemicals",629,"Saturated Acyclic Monocarboxylic Acids",62915,"Chemical Products",6,3124377612,2023
"Organic chemicals",629,"Unsaturated Acyclic Monocarboxylic Acids",62916,"Chemical Products",6,2308465246,2023
"Organic chemicals",629,"Polycarboxylic Acids",62917,"Chemical Products",6,4926363902,2023
"Organic chemicals",629,"Carboxylic Acids",62918,"Chemical Products",6,3459886424,2023
"Organic chemicals",629,"Phosphoric Esters and Salts",62919,"Chemical Products",6,519387403,2023
"Organic chemicals",629,"Other Esters",62920,"Chemical Products",6,535597078,2023
"Organic chemicals",629,"Amine Compounds",62921,"Chemical Products",6,2601447027,2023
"Organic chemicals",629,"Oxygen Amino Compounds",62922,"Chemical Products",6,5972560016,2023
"Organic chemicals",629,"Quaternary Ammonium Salts and Hydroxides",62923,"Chemical Products",6,628602591,2023
"Organic chemicals",629,"Carboxyamide Compounds",62924,"Chemical Products",6,2800950008,2023
"Organic chemicals",629,"Carboxyimide Compounds",62925,"Chemical Products",6,734026832,2023
"Organic chemicals",629,"Nitrile Compounds",62926,"Chemical Products",6,1292319318,2023
"Organic chemicals",629,"Diazo, Azo or Aoxy Compounds",62927,"Chemical Products",6,244964688,2023
"Organic chemicals",629,"Hydrazine or Hydroxylamine Derivatives",62928,"Chemical Products",6,266568386,2023
"Organic chemicals",629,"Other Nitrogen Compounds",62929,"Chemical Products",6,1518749859,2023
"Organic chemicals",629,"Organo-Sulfur Compounds",62930,"Chemical Products",6,2809689826,2023
"Organic chemicals",629,"Other Organo-Inorganic Compounds",62931,"Chemical Products",6,3316790653,2023
"Organic chemicals",629,"Oxygen Heterocyclic Compounds",62932,"Chemical Products",6,2839762770,2023
"Organic chemicals",629,"Nitrogen Heterocyclic Compounds",62933,"Chemical Products",6,16422036432,2023
"Organic chemicals",629,"Nucleic Acids",62934,"Chemical Products",6,5069552752,2023
"Organic chemicals",629,"Sulfonamides",62935,"Chemical Products",6,778962619,2023
"Organic chemicals",629,"Vitamins",62936,"Chemical Products",6,2998908855,2023
"Organic chemicals",629,"Hormones",62937,"Chemical Products",6,1189791192,2023
"Organic chemicals",629,"Glycosides",62938,"Chemical Products",6,951726555,2023
"Organic chemicals",629,"Vegetable Alkaloids",62939,"Chemical Products",6,390103152,2023
"Organic chemicals",629,"Chemically Pure Sugars",62940,"Chemical Products",6,263345883,2023
"Organic chemicals",629,"Antibiotics",62941,"Chemical Products",6,4770083407,2023
"Organic chemicals",629,"Other Organic Compounds",62942,"Chemical Products",6,100289421,2023
"Pharmaceutical products",630,"Glands and Other Organs",63001,"Chemical Products",6,1054573372,2023
"Pharmaceutical products",630,"Vaccines, blood, antisera, toxins and cultures",63002,"Chemical Products",6,1366422579,2023
"Pharmaceutical products",630,"Unpackaged Medicaments",63003,"Chemical Products",6,937454435,2023
"Pharmaceutical products",630,"Packaged Medicaments",63004,"Chemical Products",6,5597181764,2023
"Pharmaceutical products",630,"Bandages",63005,"Chemical Products",6,2420025801,2023
"Pharmaceutical products",630,"Special Pharmaceuticals",63006,"Chemical Products",6,547576254,2023
"Fertilizers",631,"Animal or Vegetable Fertilizers",63101,"Chemical Products",6,51276983,2023
"Fertilizers",631,"Nitrogenous Fertilizers",63102,"Chemical Products",6,4923592105,2023
"Fertilizers",631,"Phosphatic Fertilizers",63103,"Chemical Products",6,539739342,2023
"Fertilizers",631,"Potassic Fertilizers",63104,"Chemical Products",6,278159437,2023
"Fertilizers",631,"Mixed Mineral or Chemical Fertilizers",63105,"Chemical Products",6,5062404667,2023
"Paints, dyes, & varnishes",632,"Vegetable Tanning Extracts",63201,"Chemical Products",6,7949611,2023
"Paints, dyes, & varnishes",632,"Synthetic Tanning Extracts",63202,"Chemical Products",6,31677740,2023
"Paints, dyes, & varnishes",632,"Vegetable or Animal Dyes",63203,"Chemical Products",6,280719036,2023
"Paints, dyes, & varnishes",632,"Synthetic Coloring Matter",63204,"Chemical Products",6,2404053733,2023
"Paints, dyes, & varnishes",632,"Lake Pigments",63205,"Chemical Products",6,3294239,2023
"Paints, dyes, & varnishes",632,"Other Coloring Matter",63206,"Chemical Products",6,3898629380,2023
"Paints, dyes, & varnishes",632,"Prepared Pigments",63207,"Chemical Products",6,578367835,2023
"Paints, dyes, & varnishes",632,"Nonaqueous Paints",63208,"Chemical Products",6,721640865,2023
"Paints, dyes, & varnishes",632,"Aqueous Paints",63209,"Chemical Products",6,189026261,2023
"Paints, dyes, & varnishes",632,"Other Paints",63210,"Chemical Products",6,44376633,2023
"Paints, dyes, & varnishes",632,"Prepared Paint Driers",63211,"Chemical Products",6,17989986,2023
"Paints, dyes, & varnishes",632,"Nonaqueous Pigments",63212,"Chemical Products",6,198824822,2023
"Paints, dyes, & varnishes",632,"Artistry Paints",63213,"Chemical Products",6,344276786,2023
"Paints, dyes, & varnishes",632,"Glaziers Putty",63214,"Chemical Products",6,619315338,2023
"Paints, dyes, & varnishes",632,"Ink",63215,"Chemical Products",6,968911133,2023
"Perfumery & cosmetics",633,"Essential Oils",63301,"Chemical Products",6,340710831,2023
"Perfumery & cosmetics",633,"Scented Mixtures",63302,"Chemical Products",6,452780003,2023
"Perfumery & cosmetics",633,"Perfumes",63303,"Chemical Products",6,394203835,2023
"Perfumery & cosmetics",633,"Beauty Products",63304,"Chemical Products",6,4289790065,2023
"Perfumery & cosmetics",633,"Hair Products",63305,"Chemical Products",6,595754472,2023
"Perfumery & cosmetics",633,"Dental Products",63306,"Chemical Products",6,804919782,2023
"Perfumery & cosmetics",633,"Shaving Products",63307,"Chemical Products",6,1584335160,2023
"Soap, cleaners, candles, dental, modelling pastes",634,"Soap",63401,"Chemical Products",6,1175895486,2023
"Soap, cleaners, candles, dental, modelling pastes",634,"Cleaning Products",63402,"Chemical Products",6,3291205732,2023
"Soap, cleaners, candles, dental, modelling pastes",634,"Lubricating Products",63403,"Chemical Products",6,399471750,2023
"Soap, cleaners, candles, dental, modelling pastes",634,"Waxes",63404,"Chemical Products",6,452173198,2023
"Soap, cleaners, candles, dental, modelling pastes",634,"Polishes and Creams",63405,"Chemical Products",6,158799984,2023
"Soap, cleaners, candles, dental, modelling pastes",634,"Candles",63406,"Chemical Products",6,946383542,2023
"Soap, cleaners, candles, dental, modelling pastes",634,"Pastes and Waxes",63407,"Chemical Products",6,484626843,2023
"Glues, starches, & albuminoid products",635,"Casein",63501,"Chemical Products",6,7374421,2023
"Glues, starches, & albuminoid products",635,"Water Soluble Proteins",63502,"Chemical Products",6,13276810,2023
"Glues, starches, & albuminoid products",635,"Gelatin",63503,"Chemical Products",6,295561620,2023
"Glues, starches, & albuminoid products",635,"Peptones",63504,"Chemical Products",6,871574823,2023
"Glues, starches, & albuminoid products",635,"Dextrins",63505,"Chemical Products",6,285404910,2023
"Glues, starches, & albuminoid products",635,"Glues",63506,"Chemical Products",6,2339164615,2023
"Glues, starches, & albuminoid products",635,"Enzymes",63507,"Chemical Products",6,619304033,2023
"Explosives, matches, & fireworks",636,"Propellant Powders",63601,"Chemical Products",6,15667062,2023
"Explosives, matches, & fireworks",636,"Prepared Explosives",63602,"Chemical Products",6,26575326,2023
"Explosives, matches, & fireworks",636,"Detonating Fuses",63603,"Chemical Products",6,57042847,2023
"Explosives, matches, & fireworks",636,"Fireworks",63604,"Chemical Products",6,1063117646,2023
"Explosives, matches, & fireworks",636,"Matches",63605,"Chemical Products",6,11091525,2023
"Explosives, matches, & fireworks",636,"Pyrophoric Alloys",63606,"Chemical Products",6,32737125,2023
"Photo & movie goods",637,"Photographic Plates",63701,"Chemical Products",6,797760432,2023
"Photo & movie goods",637,"Photographic Film",63702,"Chemical Products",6,120653551,2023
"Photo & movie goods",637,"Photographic Paper",63703,"Chemical Products",6,61854109,2023
"Photo & movie goods",637,"Undeveloped Exposed Photographic Material",63704,"Chemical Products",6,1817818,2023
"Photo & movie goods",637,"Developed Exposed Photographic Material",63705,"Chemical Products",6,21772361,2023
"Photo & movie goods",637,"Motion-picture film, exposed and developed",63706,"Chemical Products",6,429119,2023
"Photo & movie goods",637,"Photographic Chemicals",63707,"Chemical Products",6,246839243,2023
"Chemical products n.e.s.",638,"Artificial Graphite",63801,"Chemical Products",6,2002205368,2023
"Chemical products n.e.s.",638,"Activated Carbon",63802,"Chemical Products",6,698248020,2023
"Chemical products n.e.s.",638,"Tall Oil",63803,"Chemical Products",6,653038,2023
"Chemical products n.e.s.",638,"Wood Pulp Lyes",63804,"Chemical Products",6,14186597,2023
"Chemical products n.e.s.",638,"Turpentine",63805,"Chemical Products",6,19751604,2023
"Chemical products n.e.s.",638,"Rosin",63806,"Chemical Products",6,171950009,2023
"Chemical products n.e.s.",638,"Wood Tar, Oils and Pitch",63807,"Chemical Products",6,5444066,2023
"Chemical products n.e.s.",638,"Pesticides",63808,"Chemical Products",6,9250015881,2023
"Chemical products n.e.s.",638,"Dyeing Finishing Agents",63809,"Chemical Products",6,266368239,2023
"Chemical products n.e.s.",638,"Metal Pickling Preparations",63810,"Chemical Products",6,195624188,2023
"Chemical products n.e.s.",638,"Antiknock",63811,"Chemical Products",6,1117072912,2023
"Chemical products n.e.s.",638,"Prepared Rubber Accelerators",63812,"Chemical Products",6,1193065959,2023
"Chemical products n.e.s.",638,"Fire Extinguishers Preparations",63813,"Chemical Products",6,40348981,2023
"Chemical products n.e.s.",638,"Organic Composite Solvents",63814,"Chemical Products",6,98868010,2023
"Chemical products n.e.s.",638,"Reaction and Catalytic Products",63815,"Chemical Products",6,1101201396,2023
"Chemical products n.e.s.",638,"Refractory Cements",63816,"Chemical Products",6,556303623,2023
"Chemical products n.e.s.",638,"Alkylbenzenes and Alkylnaphthalenes",63817,"Chemical Products",6,233483477,2023
"Chemical products n.e.s.",638,"Disc Chemicals for Electronics",63818,"Chemical Products",6,6743901738,2023
"Chemical products n.e.s.",638,"Hydraulic Brake Fluid",63819,"Chemical Products",6,30004811,2023
"Chemical products n.e.s.",638,"Antifreeze",63820,"Chemical Products",6,37385523,2023
"Chemical products n.e.s.",638,"Micro-Organism Culture Preparations",63821,"Chemical Products",6,39227654,2023
"Chemical products n.e.s.",638,"Laboratory Reagents",63822,"Chemical Products",6,2181458155,2023
"Chemical products n.e.s.",638,"Industrial Fatty Acids, Oils and Alcohols",63823,"Chemical Products",6,110542039,2023
"Chemical products n.e.s.",638,"Prepr binder for foundry",63824,"Chemical Products",6,11507300276,2023
"Chemical products n.e.s.",638,"Residual products of the chemical or allied industries",63825,"Chemical Products",6,13566157,2023
"Chemical products n.e.s.",638,"Biodiesel and mixtures thereof",63826,"Chemical Products",6,2772047734,2023
"Plastics & articles thereof",739,"Ethylene Polymers",73901,"Plastics and Rubbers",7,2313206370,2023
"Plastics & articles thereof",739,"Propylene Polymers",73902,"Plastics and Rubbers",7,1584002698,2023
"Plastics & articles thereof",739,"Styrene Polymers",73903,"Plastics and Rubbers",7,1278789042,2023
"Plastics & articles thereof",739,"Vinyl Chloride Polymers",73904,"Plastics and Rubbers",7,3435176271,2023
"Plastics & articles thereof",739,"Other Vinyl Polymers",73905,"Plastics and Rubbers",7,825811449,2023
"Plastics & articles thereof",739,"Acrylic Polymers",73906,"Plastics and Rubbers",7,1978835149,2023
"Plastics & articles thereof",739,"Polyacetals",73907,"Plastics and Rubbers",7,11300236987,2023
"Plastics & articles thereof",739,"Polyamides",73908,"Plastics and Rubbers",7,1837669597,2023
"Plastics & articles thereof",739,"Amino-resins",73909,"Plastics and Rubbers",7,3414253939,2023
"Plastics & articles thereof",739,"Silicone",73910,"Plastics and Rubbers",7,1283279060,2023
"Plastics & articles thereof",739,"Petroleum Resins",73911,"Plastics and Rubbers",7,1192578917,2023
"Plastics & articles thereof",739,"Cellulose",73912,"Plastics and Rubbers",7,1140451014,2023
"Plastics & articles thereof",739,"Natural Polymers",73913,"Plastics and Rubbers",7,1415892224,2023
"Plastics & articles thereof",739,"Polymer Ion-Exchangers",73914,"Plastics and Rubbers",7,400912807,2023
"Plastics & articles thereof",739,"Scrap Plastic",73915,"Plastics and Rubbers",7,57256185,2023
"Plastics & articles thereof",739,"Monofilament",73916,"Plastics and Rubbers",7,844372084,2023
"Plastics & articles thereof",739,"Plastic Pipes",73917,"Plastics and Rubbers",7,4044328560,2023
"Plastics & articles thereof",739,"Plastic Floor Coverings",73918,"Plastics and Rubbers",7,6275519664,2023
"Plastics & articles thereof",739,"Self-adhesive Plastics",73919,"Plastics and Rubbers",7,5256612499,2023
"Plastics & articles thereof",739,"Raw Plastic Sheeting",73920,"Plastics and Rubbers",7,10342319298,2023
"Plastics & articles thereof",739,"Other Plastic Sheetings",73921,"Plastics and Rubbers",7,4247670338,2023
"Plastics & articles thereof",739,"Plastic Wash Basins",73922,"Plastics and Rubbers",7,1480920691,2023
"Plastics & articles thereof",739,"Plastic Lids",73923,"Plastics and Rubbers",7,11811363230,2023
"Plastics & articles thereof",739,"Plastic Housewares",73924,"Plastics and Rubbers",7,14383218629,2023
"Plastics & articles thereof",739,"Plastic Building Materials",73925,"Plastics and Rubbers",7,2762291349,2023
"Plastics & articles thereof",739,"Other Plastic Products",73926,"Plastics and Rubbers",7,28975787034,2023
"Rubber & articles thereof",740,"Rubber",74001,"Plastics and Rubbers",7,48092455,2023
"Rubber & articles thereof",740,"Synthetic Rubber",74002,"Plastics and Rubbers",7,1655321085,2023
"Rubber & articles thereof",740,"Reclaimed Rubber",74003,"Plastics and Rubbers",7,60731713,2023
"Rubber & articles thereof",740,"Scrap Rubber",74004,"Plastics and Rubbers",7,4570230,2023
"Rubber & articles thereof",740,"Compounded Unvulcanised Rubber",74005,"Plastics and Rubbers",7,177589542,2023
"Rubber & articles thereof",740,"Unvulcanised Rubber Products",74006,"Plastics and Rubbers",7,34172041,2023
"Rubber & articles thereof",740,"Rubber Thread",74007,"Plastics and Rubbers",7,73844672,2023
"Rubber & articles thereof",740,"Rubber Sheets",74008,"Plastics and Rubbers",7,491004206,2023
"Rubber & articles thereof",740,"Rubber Pipes",74009,"Plastics and Rubbers",7,1620447591,2023
"Rubber & articles thereof",740,"Rubber Belting",74010,"Plastics and Rubbers",7,1581560462,2023
"Rubber & articles thereof",740,"Rubber Tires",74011,"Plastics and Rubbers",7,21260037676,2023
"Rubber & articles thereof",740,"Used Rubber Tires",74012,"Plastics and Rubbers",7,201969440,2023
"Rubber & articles thereof",740,"Rubber Inner Tubes",74013,"Plastics and Rubbers",7,549390793,2023
"Rubber & articles thereof",740,"Pharmaceutical Rubber Products",74014,"Plastics and Rubbers",7,247696821,2023
"Rubber & articles thereof",740,"Rubber Apparel",74015,"Plastics and Rubbers",7,1806674571,2023
"Rubber & articles thereof",740,"Other Rubber Products",74016,"Plastics and Rubbers",7,4532831405,2023
"Rubber & articles thereof",740,"Hard Rubber",74017,"Plastics and Rubbers",7,60777618,2023
"Raw hides & skin (non-fur)",841,"Equine and Bovine Hides",84101,"Animal Hides",8,24202891,2023
"Raw hides & skin (non-fur)",841,"Sheep Hides",84102,"Animal Hides",8,9950983,2023
"Raw hides & skin (non-fur)",841,"Other Hides and Skins",84103,"Animal Hides",8,14669796.000000002,2023
"Raw hides & skin (non-fur)",841,"Tanned Equine and Bovine Hides",84104,"Animal Hides",8,106810090,2023
"Raw hides & skin (non-fur)",841,"Tanned Sheep Hides",84105,"Animal Hides",8,70078133,2023
"Raw hides & skin (non-fur)",841,"Tanned Goat Hides",84106,"Animal Hides",8,17292931,2023
"Raw hides & skin (non-fur)",841,"Leather of Other Animals",84107,"Animal Hides",8,654960748,2023
"Raw hides & skin (non-fur)",841,"Leather further prepared after tanning or crusting of sheep or lamb",84112,"Animal Hides",8,27379600,2023
"Raw hides & skin (non-fur)",841,"Leather further prepared after tanning or crusting of animals (other than ovine)",84113,"Animal Hides",8,53288195,2023
"Raw hides & skin (non-fur)",841,"Chamois (including combination chamois) leather",84114,"Animal Hides",8,13533236,2023
"Raw hides & skin (non-fur)",841,"Composition leather with a basis of leather or leather fibre",84115,"Animal Hides",8,18930300,2023
"Leather articles",842,"Saddlery",84201,"Animal Hides",8,971818285,2023
"Leather articles",842,"Trunks and Cases",84202,"Animal Hides",8,32202473336,2023
"Leather articles",842,"Leather Apparel",84203,"Animal Hides",8,1127066807,2023
"Leather articles",842,"Other Leather Articles",84205,"Animal Hides",8,430782902,2023
"Leather articles",842,"Articles of Gut",84206,"Animal Hides",8,9110837,2023
"Furskins, articifial fur, & articles",843,"Raw Furskins",84301,"Animal Hides",8,1006294,2023
"Furskins, articifial fur, & articles",843,"Tanned Furskins",84302,"Animal Hides",8,158379299,2023
"Furskins, articifial fur, & articles",843,"Furskin Apparel",84303,"Animal Hides",8,1048657023,2023
"Furskins, articifial fur, & articles",843,"Artificial Fur",84304,"Animal Hides",8,61740092,2023
"Wood, wood articles, & charcoal",944,"Fuel Wood",94401,"Wood Products",9,17325297,2023
"Wood, wood articles, & charcoal",944,"Wood Charcoal",94402,"Wood Products",9,130521694,2023
"Wood, wood articles, & charcoal",944,"Rough Wood",94403,"Wood Products",9,9281802,2023
"Wood, wood articles, & charcoal",944,"Wood Stakes",94404,"Wood Products",9,7676828,2023
"Wood, wood articles, & charcoal",944,"Wood Wool",94405,"Wood Products",9,2705612,2023
"Wood, wood articles, & charcoal",944,"Railroad Ties",94406,"Wood Products",9,610367,2023
"Wood, wood articles, & charcoal",944,"Sawn Wood",94407,"Wood Products",9,200134258,2023
"Wood, wood articles, & charcoal",944,"Veneer Sheets",94408,"Wood Products",9,832328265,2023
"Wood, wood articles, & charcoal",944,"Shaped Wood",94409,"Wood Products",9,404715636,2023
"Wood, wood articles, & charcoal",944,"Particle Board",94410,"Wood Products",9,230229940,2023
"Wood, wood articles, & charcoal",944,"Wood Fiberboard",94411,"Wood Products",9,1129583734,2023
"Wood, wood articles, & charcoal",944,"Plywood",94412,"Wood Products",9,4310939080,2023
"Wood, wood articles, & charcoal",944,"Densified Wood",94413,"Wood Products",9,36162961,2023
"Wood, wood articles, & charcoal",944,"Wood Frames",94414,"Wood Products",9,482492095,2023
"Wood, wood articles, & charcoal",944,"Wood Crates",94415,"Wood Products",9,114132713,2023
"Wood, wood articles, & charcoal",944,"Wood Barrels",94416,"Wood Products",9,5142785,2023
"Wood, wood articles, & charcoal",944,"Wooden Tool Handles",94417,"Wood Products",9,113958183,2023
"Wood, wood articles, & charcoal",944,"Wood Carpentry",94418,"Wood Products",9,1708671057,2023
"Wood, wood articles, & charcoal",944,"Wood Kitchenware",94419,"Wood Products",9,1378138206,2023
"Wood, wood articles, & charcoal",944,"Wood Ornaments",94420,"Wood Products",9,1213582728,2023
"Wood, wood articles, & charcoal",944,"Other Wood Articles",94421,"Wood Products",9,3011517159,2023
"Cork & cork articles",945,"Raw Cork",94501,"Wood Products",9,6479386,2023
"Cork & cork articles",945,"Debacked Cork",94502,"Wood Products",9,4590137,2023
"Cork & cork articles",945,"Natural Cork Articles",94503,"Wood Products",9,17025921,2023
"Cork & cork articles",945,"Agglomerated Cork",94504,"Wood Products",9,65903038,2023
"Straw & esparto manufactures",946,"Plaiting Products",94601,"Wood Products",9,241826546,2023
"Straw & esparto manufactures",946,"Basketwork",94602,"Wood Products",9,850859418,2023
"Wood pulp & paper scrap",1047,"Mechanical Wood Pulp",104701,"Paper Goods",10,2801137,2023
"Wood pulp & paper scrap",1047,"Dissolving Grades Chemical Woodpulp",104702,"Paper Goods",10,9220291,2023
"Wood pulp & paper scrap",1047,"Sulfate Chemical Woodpulp",104703,"Paper Goods",10,121377311,2023
"Wood pulp & paper scrap",1047,"Sulfite Chemical Woodpulp",104704,"Paper Goods",10,1288559,2023
"Wood pulp & paper scrap",1047,"Semi chemical Woodpulp",104705,"Paper Goods",10,9219434,2023
"Wood pulp & paper scrap",1047,"Recovered Paper Pulp",104706,"Paper Goods",10,177821853,2023
"Wood pulp & paper scrap",1047,"Recovered Paper",104707,"Paper Goods",10,5194146,2023
"Paper articles",1048,"Newsprint",104801,"Paper Goods",10,23985209,2023
"Paper articles",1048,"Uncoated Paper",104802,"Paper Goods",10,1507268425,2023
"Paper articles",1048,"Tissue",104803,"Paper Goods",10,437877728,2023
"Paper articles",1048,"Kraft Paper",104804,"Paper Goods",10,178222783,2023
"Paper articles",1048,"Other Uncoated Paper",104805,"Paper Goods",10,734358600,2023
"Paper articles",1048,"Vegetable Parchment",104806,"Paper Goods",10,260792277,2023
"Paper articles",1048,"Composite Paper",104807,"Paper Goods",10,31583854,2023
"Paper articles",1048,"Corrugated Paper",104808,"Paper Goods",10,103219002,2023
"Paper articles",1048,"Carbon Paper",104809,"Paper Goods",10,247631066,2023
"Paper articles",1048,"Kaolin Coated Paper",104810,"Paper Goods",10,3794934003,2023
"Paper articles",1048,"Cellulose Fibers Paper",104811,"Paper Goods",10,3199979822,2023
"Paper articles",1048,"Paper Pulp Filter Blocks",104812,"Paper Goods",10,5610035,2023
"Paper articles",1048,"Cigarette Paper",104813,"Paper Goods",10,221106055,2023
"Paper articles",1048,"Wallpaper",104814,"Paper Goods",10,397212039,2023
"Paper articles",1048,"Other Carbon Paper",104816,"Paper Goods",10,126705623,2023
"Paper articles",1048,"Letter Stock",104817,"Paper Goods",10,239477532,2023
"Paper articles",1048,"Toilet Paper",104818,"Paper Goods",10,2112761469,2023
"Paper articles",1048,"Paper Containers",104819,"Paper Goods",10,5845877246,2023
"Paper articles",1048,"Paper Notebooks",104820,"Paper Goods",10,2226622538,2023
"Paper articles",1048,"Paper Labels",104821,"Paper Goods",10,1250594831,2023
"Paper articles",1048,"Paper Spools",104822,"Paper Goods",10,45218238,2023
"Paper articles",1048,"Shaped Paper",104823,"Paper Goods",10,4332451819,2023
"Books, newspapers, & other prints",1049,"Brochures",104901,"Paper Goods",10,1782318321,2023
"Books, newspapers, & other prints",1049,"Newspapers",104902,"Paper Goods",10,14506111,2023
"Books, newspapers, & other prints",1049,"Children's Picture Books",104903,"Paper Goods",10,1038979196,2023
"Books, newspapers, & other prints",1049,"Sheet Music",104904,"Paper Goods",10,1016799,2023
"Books, newspapers, & other prints",1049,"Maps",104905,"Paper Goods",10,14954540,2023
"Books, newspapers, & other prints",1049,"Architectural Plans",104906,"Paper Goods",10,2428364,2023
"Books, newspapers, & other prints",1049,"Documents of title (bonds etc) and unused stamps",104907,"Paper Goods",10,112974927,2023
"Books, newspapers, & other prints",1049,"Decals",104908,"Paper Goods",10,218653400,2023
"Books, newspapers, & other prints",1049,"Postcards",104909,"Paper Goods",10,522778791,2023
"Books, newspapers, & other prints",1049,"Calendars",104910,"Paper Goods",10,191204397,2023
"Books, newspapers, & other prints",1049,"Other Printed Material",104911,"Paper Goods",10,1522718470,2023
"Silk",1150,"Silk-worm Cocoons",115001,"Textiles",11,511778,2023
"Silk",1150,"Raw Silk",115002,"Textiles",11,223753321,2023
"Silk",1150,"Silk Waste",115003,"Textiles",11,44501847,2023
"Silk",1150,"Non-Retail Silk Yarn",115004,"Textiles",11,80003246,2023
"Silk",1150,"Silk Waste Yarn",115005,"Textiles",11,64028440,2023
"Silk",1150,"Retail Silk Yarn",115006,"Textiles",11,5147211,2023
"Silk",1150,"Silk Fabrics",115007,"Textiles",11,358763199,2023
"Wool & animal hair",1151,"Wool",115101,"Textiles",11,41163437,2023
"Wool & animal hair",1151,"Animal Hair",115102,"Textiles",11,44085301,2023
