"HS2","HS2 ID","HS4","HS4 ID","Section","Section ID","Trade Value","Year"
"Beverages, spirits, & vinegar",422,"Other Fermented Beverages",42206,"Foodstuffs",4,25,2023
"Beverages, spirits, & vinegar",422,"Alcohol > 80% ABV",42207,"Foodstuffs",4,631,2023
"Beverages, spirits, & vinegar",422,"Hard Liquor",42208,"Foodstuffs",4,2055761,2023
"Food residues & wastes; animal fodder",423,"Bran",42302,"Foodstuffs",4,288.00000000000006,2023
"Food residues & wastes; animal fodder",423,"Soybean Meal",42304,"Foodstuffs",4,34905358,2023
"Food residues & wastes; animal fodder",423,"Animal Food",42309,"Foodstuffs",4,2433322,2023
"Tobacco & substitutes",424,"Raw Tobacco",42401,"Foodstuffs",4,51234,2023
"Tobacco & substitutes",424,"Rolled Tobacco",42402,"Foodstuffs",4,140200.00000000003,2023
"Tobacco & substitutes",424,"Processed Tobacco",42403,"Foodstuffs",4,3678,2023
"Salt, sulphur, cement, lime, stone, & plaster",525,"Salt",52501,"Mineral Products",5,9284,2023
"Salt, sulphur, cement, lime, stone, & plaster",525,"Iron Pyrites",52502,"Mineral Products",5,4880,2023
"Salt, sulphur, cement, lime, stone, & plaster",525,"Graphite",52504,"Mineral Products",5,321829,2023
"Salt, sulphur, cement, lime, stone, & plaster",525,"Sand",52505,"Mineral Products",5,3051,2023
"Salt, sulphur, cement, lime, stone, & plaster",525,"Quartz",52506,"Mineral Products",5,2488365,2023
"Salt, sulphur, cement, lime, stone, & plaster",525,"Kaolin",52507,"Mineral Products",5,148.00000000000003,2023
"Salt, sulphur, cement, lime, stone, & plaster",525,"Clays",52508,"Mineral Products",5,43315,2023
"Salt, sulphur, cement, lime, stone, & plaster",525,"Pumice",52513,"Mineral Products",5,2646,2023
"Salt, sulphur, cement, lime, stone, & plaster",525,"Marble, Travertine and Alabaster",52515,"Mineral Products",5,2532,2023
"Salt, sulphur, cement, lime, stone, & plaster",525,"Granite",52516,"Mineral Products",5,11197,2023
"Salt, sulphur, cement, lime, stone, & plaster",525,"Gravel and Crushed Stone",52517,"Mineral Products",5,26984.999999999996,2023
"Salt, sulphur, cement, lime, stone, & plaster",525,"Dolomite",52518,"Mineral Products",5,8123.000000000001,2023
"Salt, sulphur, cement, lime, stone, & plaster",525,"Limestone",52521,"Mineral Products",5,263,2023
"Salt, sulphur, cement, lime, stone, & plaster",525,"Cement",52523,"Mineral Products",5,78210,2023
"Salt, sulphur, cement, lime, stone, & plaster",525,"Mica",52525,"Mineral Products",5,4448,2023
"Salt, sulphur, cement, lime, stone, & plaster",525,"Feldspar",52529,"Mineral Products",5,42645,2023
"Salt, sulphur, cement, lime, stone, & plaster",525,"Other Mineral",52530,"Mineral Products",5,9144226,2023
"Ores, slag and ash",526,"Iron Ore",52601,"Mineral Products",5,356.00000000000006,2023
"Ores, slag and ash",526,"Copper Ore",52603,"Mineral Products",5,303,2023
"Ores, slag and ash",526,"Nickel Ore",52604,"Mineral Products",5,134075,2023
"Ores, slag and ash",526,"Lead Ore",52607,"Mineral Products",5,268145.99999999994,2023
"Ores, slag and ash",526,"Chromium Ore",52610,"Mineral Products",5,71009,2023
"Ores, slag and ash",526,"Titanium Ore",52614,"Mineral Products",5,1322449,2023
"Ores, slag and ash",526,"Niobium, Tantalum, Vanadium and Zirconium Ore",52615,"Mineral Products",5,17246538,2023
"Ores, slag and ash",526,"Other Ores",52617,"Mineral Products",5,25613.999999999996,2023
"Ores, slag and ash",526,"Slag Dross",52619,"Mineral Products",5,16804.000000000004,2023
"Ores, slag and ash",526,"Non-Iron and Steel Slag, Ash and Residues",52620,"Mineral Products",5,516728,2023
"Ores, slag and ash",526,"Other Slag and Ash",52621,"Mineral Products",5,7,2023
"Mineral fuels, mineral oils and products of their distillation",527,"Coal Briquettes",52701,"Mineral Products",5,817860,2023
"Mineral fuels, mineral oils and products of their distillation",527,"Coke",52704,"Mineral Products",5,479,2023
"Mineral fuels, mineral oils and products of their distillation",527,"Refined Petroleum",52710,"Mineral Products",5,143492,2023
"Mineral fuels, mineral oils and products of their distillation",527,"Petroleum Jelly",52712,"Mineral Products",5,404,2023
"Mineral fuels, mineral oils and products of their distillation",527,"Electricity",52716,"Mineral Products",5,44162919,2023
"Inorganic chemicals",628,"Halogens",62801,"Chemical Products",6,291724,2023
"Inorganic chemicals",628,"Hydrogen",62804,"Chemical Products",6,70746,2023
"Inorganic chemicals",628,"Other Inorganic Acids",62811,"Chemical Products",6,582360,2023
"Inorganic chemicals",628,"Sodium or Potassium Peroxides",62815,"Chemical Products",6,6.999999999999999,2023
"Inorganic chemicals",628,"Aluminium Oxide",62818,"Chemical Products",6,8162,2023
"Inorganic chemicals",628,"Inorganic Salts",62825,"Chemical Products",6,151829,2023
"Inorganic chemicals",628,"Chlorides",62827,"Chemical Products",6,5600965,2023
"Inorganic chemicals",628,"Hypochlorites",62828,"Chemical Products",6,2455,2023
"Inorganic chemicals",628,"Sulfites",62832,"Chemical Products",6,86,2023
"Inorganic chemicals",628,"Sulfates",62833,"Chemical Products",6,5470,2023
"Inorganic chemicals",628,"Phosphinates (hypophosphites) and phosphonates (phosphites)",62835,"Chemical Products",6,4895,2023
"Inorganic chemicals",628,"Carbonates",62836,"Chemical Products",6,1500,2023
"Inorganic chemicals",628,"Radioactive Chemicals",62844,"Chemical Products",6,268260,2023
"Inorganic chemicals",628,"Other Isotopes",62845,"Chemical Products",6,134403,2023
"Inorganic chemicals",628,"Hydrogen peroxide",62847,"Chemical Products",6,81,2023
"Inorganic chemicals",628,"Other inorganic compounds",62853,"Chemical Products",6,132,2023
"Organic chemicals",629,"Acyclic Hydrocarbons",62901,"Chemical Products",6,536,2023
"Organic chemicals",629,"Acyclic alcohol derivatives (halogenated, sulphonated, nitrated)",62905,"Chemical Products",6,1265,2023
"Organic chemicals",629,"Cyclic Alcohols",62906,"Chemical Products",6,7910,2023
"Organic chemicals",629,"Ethers",62909,"Chemical Products",6,43,2023
"Organic chemicals",629,"Aldehydes, cyclic polymers, and paraformaldehyde",62912,"Chemical Products",6,302585,2023
"Organic chemicals",629,"Ketones and Quinones",62914,"Chemical Products",6,1,2023
"Organic chemicals",629,"Saturated Acyclic Monocarboxylic Acids",62915,"Chemical Products",6,10,2023
"Organic chemicals",629,"Unsaturated Acyclic Monocarboxylic Acids",62916,"Chemical Products",6,1988.0000000000002,2023
"Organic chemicals",629,"Carboxylic Acids",62918,"Chemical Products",6,28109.000000000004,2023
"Organic chemicals",629,"Quaternary Ammonium Salts and Hydroxides",62923,"Chemical Products",6,34437,2023
"Organic chemicals",629,"Other Organo-Inorganic Compounds",62931,"Chemical Products",6,2,2023
"Organic chemicals",629,"Nucleic Acids",62934,"Chemical Products",6,948.9999999999999,2023
"Organic chemicals",629,"Vitamins",62936,"Chemical Products",6,1059,2023
"Organic chemicals",629,"Hormones",62937,"Chemical Products",6,44103,2023
"Organic chemicals",629,"Glycosides",62938,"Chemical Products",6,10,2023
"Pharmaceutical products",630,"Glands and Other Organs",63001,"Chemical Products",6,98125,2023
